Date,Ticker Pair,BERT Spread,BERT Position
2019-01-06,AAPL-MSFT,-1.0899458741976025,Buy
2019-01-13,AAPL-MSFT,0.0981941161245029,Sell
2019-01-20,AAPL-MSFT,-1.363833838978274,Buy
2019-01-27,AAPL-MSFT,0.15455815284438779,Sell
2019-02-03,AAPL-MSFT,0.6190468348072473,Sell
2019-02-10,AAPL-MSFT,0.2721266832315041,Sell
2019-02-17,AAPL-MSFT,-0.6839760926143729,Buy
2019-02-24,AAPL-MSFT,-0.018979908670521045,Buy
2019-03-03,AAPL-MSFT,-0.3478177633169064,Buy
2019-03-10,AAPL-MSFT,-0.22051899845383252,Buy
2019-03-17,AAPL-MSFT,0.8474975316023636,Sell
2019-03-24,AAPL-MSFT,0.8521306340115076,Sell
2019-03-31,AAPL-MSFT,0.4328332372909353,Sell
2019-04-07,AAPL-MSFT,0.42829643703185166,Sell
2019-04-14,AAPL-MSFT,0.12094960519460002,Sell
2019-04-21,AAPL-MSFT,0.6127196319096426,Sell
2019-04-28,AAPL-MSFT,-0.2723859017417236,Buy
2019-05-05,AAPL-MSFT,0.27988533191750453,Sell
2019-05-12,AAPL-MSFT,1.3675435893677799,Sell
2019-05-19,AAPL-MSFT,-0.7135984691978493,Buy
2019-05-26,AAPL-MSFT,-2.2927009231766617,Buy
2019-06-02,AAPL-MSFT,-1.4395491175286577,Buy
2019-06-09,AAPL-MSFT,-0.4463177050076119,Buy
2019-06-16,AAPL-MSFT,-0.7471467106823702,Buy
2019-06-23,AAPL-MSFT,-1.4247972380048006,Buy
2019-06-30,AAPL-MSFT,-0.8310827143197191,Buy
2019-07-07,AAPL-MSFT,-1.3986514518406048,Buy
2019-07-14,AAPL-MSFT,-0.9997605950646656,Buy
2019-07-21,AAPL-MSFT,-0.770867095368546,Buy
2019-07-28,AAPL-MSFT,-1.446023741892267,Buy
2019-08-04,AAPL-MSFT,-0.9826588856869742,Buy
2019-08-11,AAPL-MSFT,-1.4356917027083054,Buy
2019-08-18,AAPL-MSFT,-1.0291639846048488,Buy
2019-08-25,AAPL-MSFT,-1.0136143403837097,Buy
2019-09-01,AAPL-MSFT,-0.6985972049761511,Buy
2019-09-08,AAPL-MSFT,0.22436433313806675,Sell
2019-09-15,AAPL-MSFT,0.4744722474636993,Sell
2019-09-22,AAPL-MSFT,0.1543827565417254,Sell
2019-09-29,AAPL-MSFT,0.014660521411482615,Sell
2019-10-06,AAPL-MSFT,0.14427354497140665,Sell
2019-10-13,AAPL-MSFT,1.282392168240564,Sell
2019-10-20,AAPL-MSFT,0.9035349968728811,Sell
2019-10-27,AAPL-MSFT,1.9623230349160625,Sell
2019-11-03,AAPL-MSFT,1.042025756294699,Sell
2019-11-10,AAPL-MSFT,2.1503103189146735,Sell
2019-11-17,AAPL-MSFT,1.2692371751306601,Sell
2019-11-24,AAPL-MSFT,2.0599679104763164,Sell
2019-12-01,AAPL-MSFT,1.9383054348998279,Sell
2019-12-08,AAPL-MSFT,1.2193984776557374,Sell
2019-12-15,AAPL-MSFT,1.3802815062242662,Sell
2019-12-22,AAPL-MSFT,0.9900593641266184,Sell
2019-12-29,AAPL-MSFT,2.988668625974569,Sell
2019-01-06,GOOGL-META,1.9948640885060474,Sell
2019-01-13,GOOGL-META,1.2037897117540481,Sell
2019-01-20,GOOGL-META,1.8027630954800942,Sell
2019-01-27,GOOGL-META,2.1865930043015953,Sell
2019-02-03,GOOGL-META,0.006803138322920899,Sell
2019-02-10,GOOGL-META,-0.10108469063940873,Buy
2019-02-17,GOOGL-META,0.9686848718183257,Sell
2019-02-24,GOOGL-META,-0.1503572658480563,Buy
2019-03-03,GOOGL-META,1.3525611191156488,Sell
2019-03-10,GOOGL-META,0.6661612612342558,Sell
2019-03-17,GOOGL-META,0.6893537834629765,Sell
2019-03-24,GOOGL-META,1.8694870816250337,Sell
2019-03-31,GOOGL-META,1.0175073858316128,Sell
2019-04-07,GOOGL-META,0.4304447190234967,Sell
2019-04-14,GOOGL-META,0.933518726877814,Sell
2019-04-21,GOOGL-META,0.4494667299557535,Sell
2019-04-28,GOOGL-META,1.1801076324572413,Sell
2019-05-05,GOOGL-META,-1.1461040951709354,Buy
2019-05-12,GOOGL-META,-1.2214481994065611,Buy
2019-05-19,GOOGL-META,-0.6571676478641051,Buy
2019-05-26,GOOGL-META,-0.13920569959629875,Buy
2019-06-02,GOOGL-META,-0.08880656711856427,Buy
2019-06-09,GOOGL-META,-0.45818276893418086,Buy
2019-06-16,GOOGL-META,-1.6002871872224085,Buy
2019-06-23,GOOGL-META,-1.2481802115977225,Buy
2019-06-30,GOOGL-META,-2.2374208953647066,Buy
2019-07-07,GOOGL-META,-1.7955613055826103,Buy
2019-07-14,GOOGL-META,-2.8205507570091966,Buy
2019-07-21,GOOGL-META,-2.007034281452424,Buy
2019-07-28,GOOGL-META,-0.6244462614382578,Buy
2019-08-04,GOOGL-META,-1.1192349928912235,Buy
2019-08-11,GOOGL-META,-0.6965439033245411,Buy
2019-08-18,GOOGL-META,-0.4393284509960108,Buy
2019-08-25,GOOGL-META,0.05362950256184951,Sell
2019-09-01,GOOGL-META,-0.931882999935981,Buy
2019-09-08,GOOGL-META,0.08277704175212935,Sell
2019-09-15,GOOGL-META,-0.4571057309688218,Buy
2019-09-22,GOOGL-META,-0.44477841148271513,Buy
2019-09-29,GOOGL-META,0.46524344346070257,Sell
2019-10-06,GOOGL-META,0.9012281517298365,Sell
2019-10-13,GOOGL-META,0.7014713982039523,Sell
2019-10-20,GOOGL-META,0.26923414908220417,Sell
2019-10-27,GOOGL-META,-0.06751521470936606,Buy
2019-11-03,GOOGL-META,0.6295302497668421,Sell
2019-11-10,GOOGL-META,0.8529635905247118,Sell
2019-11-17,GOOGL-META,0.8672500135572876,Sell
2019-11-24,GOOGL-META,-0.8611730737694868,Buy
2019-12-01,GOOGL-META,0.44713368958307304,Sell
2019-12-08,GOOGL-META,-0.4107900249514096,Buy
2019-12-15,GOOGL-META,0.5105981470121242,Sell
2019-12-22,GOOGL-META,-0.16639024245819012,Buy
2019-12-29,GOOGL-META,-0.6958544689294444,Buy
2019-01-06,AMD-NVDA,-1.0230331409660514,Buy
2019-01-13,AMD-NVDA,-1.7629298919559107,Buy
2019-01-20,AMD-NVDA,-0.7306951163969106,Buy
2019-01-27,AMD-NVDA,-0.7109912300960864,Buy
2019-02-03,AMD-NVDA,-0.3912935810125445,Buy
2019-02-10,AMD-NVDA,-0.9792761534299628,Buy
2019-02-17,AMD-NVDA,-1.2315771469709846,Buy
2019-02-24,AMD-NVDA,-1.5159866420606987,Buy
2019-03-03,AMD-NVDA,-0.4592342394527736,Buy
2019-03-10,AMD-NVDA,-2.0699036278112177,Buy
2019-03-17,AMD-NVDA,-1.6053026492760734,Buy
2019-03-24,AMD-NVDA,-1.820840018684701,Buy
2019-03-31,AMD-NVDA,-1.2675117358812988,Buy
2019-04-07,AMD-NVDA,-0.7702000663590901,Buy
2019-04-14,AMD-NVDA,-1.185202573678189,Buy
2019-04-21,AMD-NVDA,-0.8367830808443028,Buy
2019-04-28,AMD-NVDA,0.2796013183835945,Sell
2019-05-05,AMD-NVDA,-1.1845060489717625,Buy
2019-05-12,AMD-NVDA,0.26988136736831647,Sell
2019-05-19,AMD-NVDA,0.432648800671803,Sell
2019-05-26,AMD-NVDA,0.09577840485603217,Sell
2019-06-02,AMD-NVDA,1.3733736713798435,Sell
2019-06-09,AMD-NVDA,1.7867067047614502,Sell
2019-06-16,AMD-NVDA,1.5555224856645258,Sell
2019-06-23,AMD-NVDA,1.4346472312355556,Sell
2019-06-30,AMD-NVDA,0.8646002507988366,Sell
2019-07-07,AMD-NVDA,1.5684203677818076,Sell
2019-07-14,AMD-NVDA,2.5681009101420003,Sell
2019-07-21,AMD-NVDA,1.3361550599950935,Sell
2019-07-28,AMD-NVDA,1.138343711104608,Sell
2019-08-04,AMD-NVDA,0.5563180484043683,Sell
2019-08-11,AMD-NVDA,1.3962557232092476,Sell
2019-08-18,AMD-NVDA,1.2327461255817085,Sell
2019-08-25,AMD-NVDA,1.1550157251466027,Sell
2019-09-01,AMD-NVDA,0.7245123709439095,Sell
2019-09-08,AMD-NVDA,-0.2828898653628573,Buy
2019-09-15,AMD-NVDA,-0.09211747111611651,Buy
2019-09-22,AMD-NVDA,-0.42640543690734956,Buy
2019-09-29,AMD-NVDA,0.04061782488161092,Sell
2019-10-06,AMD-NVDA,-0.7162599409594732,Buy
2019-10-13,AMD-NVDA,0.13297100162504605,Sell
2019-10-20,AMD-NVDA,-0.31468254621002784,Buy
2019-10-27,AMD-NVDA,-1.538998261245888,Buy
2019-11-03,AMD-NVDA,0.38780329854496576,Sell
2019-11-10,AMD-NVDA,-0.4768943411379084,Buy
2019-11-17,AMD-NVDA,0.6783752142978842,Sell
2019-11-24,AMD-NVDA,0.837751269057782,Sell
2019-12-01,AMD-NVDA,1.5783674514003758,Sell
2019-12-08,AMD-NVDA,0.2681709270784843,Sell
2019-12-15,AMD-NVDA,1.1773272120144949,Sell
2019-12-22,AMD-NVDA,0.632791826318748,Sell
2019-12-29,AMD-NVDA,0.6328389141944519,Sell
2019-01-06,TSLA-GM,2.3205379669885677,Sell
2019-01-13,TSLA-GM,1.0957281049338392,Sell
2019-01-20,TSLA-GM,0.25804822364188584,Sell
2019-01-27,TSLA-GM,1.1332291240021708,Sell
2019-02-03,TSLA-GM,1.2537282925190905,Sell
2019-02-10,TSLA-GM,-0.15062135655554887,Buy
2019-02-17,TSLA-GM,0.16265621952645148,Sell
2019-02-24,TSLA-GM,0.6844002982434257,Sell
2019-03-03,TSLA-GM,0.14334654235184208,Sell
2019-03-10,TSLA-GM,0.0002281474974809572,Sell
2019-03-17,TSLA-GM,0.41907757189783607,Sell
2019-03-24,TSLA-GM,0.20544836358009771,Sell
2019-03-31,TSLA-GM,-0.3996660437878365,Buy
2019-04-07,TSLA-GM,0.8069790690610207,Sell
2019-04-14,TSLA-GM,0.20562254488757914,Sell
2019-04-21,TSLA-GM,-0.09710259175692479,Buy
2019-04-28,TSLA-GM,0.24831179978075635,Sell
2019-05-05,TSLA-GM,0.1840687822634351,Sell
2019-05-12,TSLA-GM,-0.5306026592437307,Buy
2019-05-19,TSLA-GM,-1.83883818375676,Buy
2019-05-26,TSLA-GM,-0.7575859138771549,Buy
2019-06-02,TSLA-GM,-0.3842561178464824,Buy
2019-06-09,TSLA-GM,-1.5343944642681118,Buy
2019-06-16,TSLA-GM,-1.3016104668794406,Buy
2019-06-23,TSLA-GM,-0.32073256295197106,Buy
2019-06-30,TSLA-GM,-1.4037722810980497,Buy
2019-07-07,TSLA-GM,-0.5251182410586939,Buy
2019-07-14,TSLA-GM,-0.23489499893248444,Buy
2019-07-21,TSLA-GM,-0.8109578088767735,Buy
2019-07-28,TSLA-GM,-2.1491886615353795,Buy
2019-08-04,TSLA-GM,-0.07480363459352024,Buy
2019-08-11,TSLA-GM,-1.387626594628406,Buy
2019-08-18,TSLA-GM,-1.1003571381478423,Buy
2019-08-25,TSLA-GM,-0.3069800292046566,Buy
2019-09-01,TSLA-GM,-1.1331432157328094,Buy
2019-09-08,TSLA-GM,-1.931672835186513,Buy
2019-09-15,TSLA-GM,-1.1184449420118172,Buy
2019-09-22,TSLA-GM,-0.4244505337879002,Buy
2019-09-29,TSLA-GM,-0.6002280975974853,Buy
2019-10-06,TSLA-GM,0.024304955750874546,Sell
2019-10-13,TSLA-GM,0.3381908488896632,Sell
2019-10-20,TSLA-GM,-0.19063800561233848,Buy
2019-10-27,TSLA-GM,0.7028016147605909,Sell
2019-11-03,TSLA-GM,0.5445926014271446,Sell
2019-11-10,TSLA-GM,0.333095132683759,Sell
2019-11-17,TSLA-GM,1.0277883313488407,Sell
2019-11-24,TSLA-GM,1.7635420803932127,Sell
2019-12-01,TSLA-GM,1.6937923706976035,Sell
2019-12-08,TSLA-GM,1.5227408849749433,Sell
2019-12-15,TSLA-GM,0.7133224730922431,Sell
2019-12-22,TSLA-GM,2.210830099554449,Sell
2019-12-29,TSLA-GM,1.8138930764928753,Sell
2019-01-06,KO-PEP,1.4681652704822623,Sell
2019-01-13,KO-PEP,2.878887930097462,Sell
2019-01-20,KO-PEP,1.565048893084771,Sell
2019-01-27,KO-PEP,2.941626932640425,Sell
2019-02-03,KO-PEP,2.486063306471694,Sell
2019-02-10,KO-PEP,2.3506214729832595,Sell
2019-02-17,KO-PEP,-1.202728707569764,Buy
2019-02-24,KO-PEP,-0.6611032192032376,Buy
2019-03-03,KO-PEP,-0.35978892708456767,Buy
2019-03-10,KO-PEP,-0.14866996637436147,Buy
2019-03-17,KO-PEP,-0.8898570224632378,Buy
2019-03-24,KO-PEP,-0.5525174992015454,Buy
2019-03-31,KO-PEP,-0.787398993674113,Buy
2019-04-07,KO-PEP,-0.6800570171960336,Buy
2019-04-14,KO-PEP,-1.3702373975454676,Buy
2019-04-21,KO-PEP,-1.5870957901330351,Buy
2019-04-28,KO-PEP,-0.2213646603214825,Buy
2019-05-05,KO-PEP,-0.6434699531994007,Buy
2019-05-12,KO-PEP,-2.161432716261683,Buy
2019-05-19,KO-PEP,-0.5192595213343906,Buy
2019-05-26,KO-PEP,-0.9139899609757,Buy
2019-06-02,KO-PEP,0.4298485880561119,Sell
2019-06-09,KO-PEP,0.2135734909320921,Sell
2019-06-16,KO-PEP,-1.0869806798223864,Buy
2019-06-23,KO-PEP,-0.6765087937195078,Buy
2019-06-30,KO-PEP,-0.9087627276178754,Buy
2019-07-07,KO-PEP,-0.6936690253248707,Buy
2019-07-14,KO-PEP,-1.5227565451000864,Buy
2019-07-21,KO-PEP,0.2580270691899379,Sell
2019-07-28,KO-PEP,0.859940189248478,Sell
2019-08-04,KO-PEP,-0.3458957959090311,Buy
2019-08-11,KO-PEP,0.19737242335310112,Sell
2019-08-18,KO-PEP,1.8378926688758552,Sell
2019-08-25,KO-PEP,1.0769115333407875,Sell
2019-09-01,KO-PEP,-0.18362561000189664,Buy
2019-09-08,KO-PEP,-0.12318868389555682,Buy
2019-09-15,KO-PEP,0.8162702867317418,Sell
2019-09-22,KO-PEP,-0.46285173861043727,Buy
2019-09-29,KO-PEP,0.8546176921531865,Sell
2019-10-06,KO-PEP,-0.21936105047820148,Buy
2019-10-13,KO-PEP,0.3687658749367919,Sell
2019-10-20,KO-PEP,-0.05794554847371752,Buy
2019-10-27,KO-PEP,0.34640174643020405,Sell
2019-11-03,KO-PEP,0.40544248533979843,Sell
2019-11-10,KO-PEP,-0.1228634827423,Buy
2019-11-17,KO-PEP,0.6105806427712854,Sell
2019-11-24,KO-PEP,0.54221446807644,Sell
2019-12-01,KO-PEP,0.2389447912840816,Sell
2019-12-08,KO-PEP,0.4329204442792677,Sell
2019-12-15,KO-PEP,0.0044008871689344975,Sell
2019-12-22,KO-PEP,1.3645359059658566,Sell
2019-12-29,KO-PEP,0.036833906127361704,Sell
2019-01-06,NFLX-DIS,0.7107991075564768,Sell
