Date,Ticker Pair,BERT Spread,BERT Position
2019-01-13,NFLX-DIS,1.205456517252187,Sell
2019-01-20,NFLX-DIS,1.58997341363776,Sell
2019-01-27,NFLX-DIS,1.6373330634224876,Sell
2019-02-03,NFLX-DIS,1.4417416102344873,Sell
2019-02-10,NFLX-DIS,1.0631272004714152,Sell
2019-02-17,NFLX-DIS,1.907964864877132,Sell
2019-02-24,NFLX-DIS,1.5705735212959264,Sell
2019-03-03,NFLX-DIS,1.3217747229668955,Sell
2019-03-10,NFLX-DIS,1.2565551770842758,Sell
2019-03-17,NFLX-DIS,1.2327456909650065,Sell
2019-03-24,NFLX-DIS,1.7064720862798801,Sell
2019-03-31,NFLX-DIS,1.1410348954262397,Sell
2019-04-07,NFLX-DIS,1.7079307294046002,Sell
2019-04-14,NFLX-DIS,0.8715579895410107,Sell
2019-04-21,NFLX-DIS,1.0586877288451109,Sell
2019-04-28,NFLX-DIS,-0.05199280273359003,Buy
2019-05-05,NFLX-DIS,1.2953330998963497,Sell
2019-05-12,NFLX-DIS,-0.0004787434772701715,Buy
2019-05-19,NFLX-DIS,1.1505648289424077,Sell
2019-05-26,NFLX-DIS,-0.04660441131955617,Buy
2019-06-02,NFLX-DIS,1.7048653376336058,Sell
2019-06-09,NFLX-DIS,0.6082635687913744,Sell
2019-06-16,NFLX-DIS,0.18848941314532597,Sell
2019-06-23,NFLX-DIS,0.2814306763450173,Sell
2019-06-30,NFLX-DIS,0.3221084984382608,Sell
2019-07-07,NFLX-DIS,-0.06818160033252246,Buy
2019-07-14,NFLX-DIS,0.4103188366488042,Sell
2019-07-21,NFLX-DIS,-0.1393763101129567,Buy
2019-07-28,NFLX-DIS,-0.8394332466060075,Buy
2019-08-04,NFLX-DIS,-1.0730206174877783,Buy
2019-08-11,NFLX-DIS,-0.13740860442975178,Buy
2019-08-18,NFLX-DIS,-1.1130575282718889,Buy
2019-08-25,NFLX-DIS,-0.4333930959920526,Buy
2019-09-01,NFLX-DIS,-1.0092310213927025,Buy
2019-09-08,NFLX-DIS,-0.2241580770961331,Buy
2019-09-15,NFLX-DIS,0.2410097269504592,Sell
2019-09-22,NFLX-DIS,-1.7919109555826687,Buy
2019-09-29,NFLX-DIS,-1.7996429829773672,Buy
2019-10-06,NFLX-DIS,-1.3033545638576867,Buy
2019-10-13,NFLX-DIS,-0.7923034943057979,Buy
2019-10-20,NFLX-DIS,-0.9887922826061868,Buy
2019-10-27,NFLX-DIS,-1.6143696768585296,Buy
2019-11-03,NFLX-DIS,-0.7800974097322306,Buy
2019-11-10,NFLX-DIS,-1.5078822842742676,Buy
2019-11-17,NFLX-DIS,-1.3848013366720384,Buy
2019-11-24,NFLX-DIS,-0.9251291842795204,Buy
2019-12-01,NFLX-DIS,-1.234275881522911,Buy
2019-12-08,NFLX-DIS,-2.243242380819366,Buy
2019-12-15,NFLX-DIS,-1.048376694287454,Buy
2019-12-22,NFLX-DIS,-0.49875073013247817,Buy
2019-12-29,NFLX-DIS,-1.1011384366416832,Buy
2019-01-06,JPM-BAC,0.7281867788569393,Sell
2019-01-13,JPM-BAC,-0.07862321422613602,Buy
2019-01-20,JPM-BAC,-1.9166251500997344,Buy
2019-01-27,JPM-BAC,-2.143581676367772,Buy
2019-02-03,JPM-BAC,-1.4085134177326681,Buy
2019-02-10,JPM-BAC,-1.670448320245908,Buy
2019-02-17,JPM-BAC,-1.021007202027965,Buy
2019-02-24,JPM-BAC,-1.6832038597824464,Buy
2019-03-03,JPM-BAC,-1.2654470647108071,Buy
2019-03-10,JPM-BAC,-2.107785976152646,Buy
2019-03-17,JPM-BAC,-0.20560346691081444,Buy
2019-03-24,JPM-BAC,-0.9779640159913704,Buy
2019-03-31,JPM-BAC,-0.9700696474231862,Buy
2019-04-07,JPM-BAC,-0.8161403140245059,Buy
2019-04-14,JPM-BAC,-0.48112458583625356,Buy
2019-04-21,JPM-BAC,-0.17742090143180203,Buy
2019-04-28,JPM-BAC,-1.0742071599289096,Buy
2019-05-05,JPM-BAC,-0.9506364448846766,Buy
2019-05-12,JPM-BAC,-1.0067308703799038,Buy
2019-05-19,JPM-BAC,-0.3286680483641638,Buy
2019-05-26,JPM-BAC,-0.22219179286652668,Buy
2019-06-02,JPM-BAC,0.853977363356842,Sell
2019-06-09,JPM-BAC,0.23449310772690468,Sell
2019-06-16,JPM-BAC,-0.020340218208214245,Buy
2019-06-23,JPM-BAC,0.28726383187939997,Sell
2019-06-30,JPM-BAC,-0.054621100879422804,Buy
2019-07-07,JPM-BAC,0.45873565604721467,Sell
2019-07-14,JPM-BAC,0.9481997859406606,Sell
2019-07-21,JPM-BAC,-0.22549225931580896,Buy
2019-07-28,JPM-BAC,-0.44120083456647946,Buy
2019-08-04,JPM-BAC,0.18120463651025687,Sell
2019-08-11,JPM-BAC,-0.21027466271570747,Buy
2019-08-18,JPM-BAC,0.6581302281173373,Sell
2019-08-25,JPM-BAC,1.7766682384586576,Sell
2019-09-01,JPM-BAC,1.006001915266917,Sell
2019-09-08,JPM-BAC,2.1356867275424083,Sell
2019-09-15,JPM-BAC,0.5037839315564581,Sell
2019-09-22,JPM-BAC,0.6864091281937631,Sell
2019-09-29,JPM-BAC,0.8100088764711326,Sell
2019-10-06,JPM-BAC,1.567376146111782,Sell
2019-10-13,JPM-BAC,1.0860494925665063,Sell
2019-10-20,JPM-BAC,0.7829368009421817,Sell
2019-10-27,JPM-BAC,0.6874119522579262,Sell
2019-11-03,JPM-BAC,0.7629562349904668,Sell
2019-11-10,JPM-BAC,-0.25422518139968897,Buy
2019-11-17,JPM-BAC,1.0429815456711624,Sell
2019-11-24,JPM-BAC,0.6982135675423857,Sell
2019-12-01,JPM-BAC,1.559346500146972,Sell
2019-12-08,JPM-BAC,1.0208028587293576,Sell
2019-12-15,JPM-BAC,1.1191338501774617,Sell
2019-12-22,JPM-BAC,0.5950090444764917,Sell
2019-12-29,JPM-BAC,1.2456063935447692,Sell
2019-01-06,GOOGL-AAPL,1.9475940850735427,Sell
2019-01-13,GOOGL-AAPL,2.1213341588243955,Sell
2019-01-20,GOOGL-AAPL,2.2498735683405773,Sell
2019-01-27,GOOGL-AAPL,1.076015874174642,Sell
2019-02-03,GOOGL-AAPL,0.7642669214974702,Sell
2019-02-10,GOOGL-AAPL,1.1087691047955874,Sell
2019-02-17,GOOGL-AAPL,0.5013775190750496,Sell
2019-02-24,GOOGL-AAPL,1.0978533131426245,Sell
2019-03-03,GOOGL-AAPL,1.5721233282825462,Sell
2019-03-10,GOOGL-AAPL,1.7820379545051033,Sell
2019-03-17,GOOGL-AAPL,1.0454276479414062,Sell
2019-03-24,GOOGL-AAPL,1.548410123173182,Sell
2019-03-31,GOOGL-AAPL,0.5011951643469899,Sell
2019-04-07,GOOGL-AAPL,1.0948313103079772,Sell
2019-04-14,GOOGL-AAPL,0.7932362483112347,Sell
2019-04-21,GOOGL-AAPL,-0.3468674884622464,Buy
2019-04-28,GOOGL-AAPL,0.9552007524214321,Sell
2019-05-05,GOOGL-AAPL,-0.19209097218984983,Buy
2019-05-12,GOOGL-AAPL,0.15014680550097548,Sell
2019-05-19,GOOGL-AAPL,-0.05458982644051624,Buy
2019-05-26,GOOGL-AAPL,1.3661621205455452,Sell
2019-06-02,GOOGL-AAPL,0.26704385780377055,Sell
2019-06-09,GOOGL-AAPL,-0.6278057228254013,Buy
2019-06-16,GOOGL-AAPL,-0.14212530680099905,Buy
2019-06-23,GOOGL-AAPL,0.0903806373623407,Sell
2019-06-30,GOOGL-AAPL,-1.3178827400422066,Buy
2019-07-07,GOOGL-AAPL,-0.7159197383602112,Buy
2019-07-14,GOOGL-AAPL,0.3319879240685476,Sell
2019-07-21,GOOGL-AAPL,-0.5290990441118744,Buy
2019-07-28,GOOGL-AAPL,0.2769535742416415,Sell
2019-08-04,GOOGL-AAPL,0.6011098202703204,Sell
2019-08-11,GOOGL-AAPL,-0.1571637207542245,Buy
2019-08-18,GOOGL-AAPL,0.33811608283536315,Sell
2019-08-25,GOOGL-AAPL,-0.2314123689304938,Buy
2019-09-01,GOOGL-AAPL,0.7396525000023215,Sell
2019-09-08,GOOGL-AAPL,0.6926543512551944,Sell
2019-09-15,GOOGL-AAPL,-0.09457376461859701,Buy
2019-09-22,GOOGL-AAPL,-0.4216369670526302,Buy
2019-09-29,GOOGL-AAPL,-0.6560611722846618,Buy
2019-10-06,GOOGL-AAPL,-1.1180983184960374,Buy
2019-10-13,GOOGL-AAPL,-1.2221125178725287,Buy
2019-10-20,GOOGL-AAPL,-1.382664676665923,Buy
2019-10-27,GOOGL-AAPL,-0.4915563618514345,Buy
2019-11-03,GOOGL-AAPL,-1.7929935209496999,Buy
2019-11-10,GOOGL-AAPL,-1.715268529334135,Buy
2019-11-17,GOOGL-AAPL,-1.0342170986862858,Buy
2019-11-24,GOOGL-AAPL,-1.212629647498703,Buy
2019-12-01,GOOGL-AAPL,-2.0567056863774806,Buy
2019-12-08,GOOGL-AAPL,-1.5457393190878717,Buy
2019-12-15,GOOGL-AAPL,-2.9197366660651283,Buy
2019-12-22,GOOGL-AAPL,-1.8939301221638496,Buy
2019-12-29,GOOGL-AAPL,-2.0898899686476056,Buy
2019-01-06,META-NFLX,-0.9987858297607795,Buy
2019-01-13,META-NFLX,-1.7486588349406587,Buy
2019-01-20,META-NFLX,-0.8341054410253451,Buy
2019-01-27,META-NFLX,-1.456661119579088,Buy
2019-02-03,META-NFLX,-0.8520736028892656,Buy
2019-02-10,META-NFLX,-0.2494524723258228,Buy
2019-02-17,META-NFLX,-0.9173279332299785,Buy
2019-02-24,META-NFLX,-2.0916882223002804,Buy
2019-03-03,META-NFLX,-0.9486780818100558,Buy
2019-03-10,META-NFLX,-2.357629687346561,Buy
2019-03-17,META-NFLX,-0.40634371284285986,Buy
2019-03-24,META-NFLX,-0.8778226321392308,Buy
2019-03-31,META-NFLX,-1.0645598125554026,Buy
2019-04-07,META-NFLX,-0.8885771101966013,Buy
2019-04-14,META-NFLX,-0.6310705404630544,Buy
2019-04-21,META-NFLX,-0.8420779042581213,Buy
2019-04-28,META-NFLX,-0.7858531399780757,Buy
2019-05-05,META-NFLX,-1.2110217066911277,Buy
2019-05-12,META-NFLX,-0.21804625002953257,Buy
2019-05-19,META-NFLX,-0.5809351684992234,Buy
2019-05-26,META-NFLX,-0.09893378823077953,Buy
2019-06-02,META-NFLX,-0.37118784341816335,Buy
2019-06-09,META-NFLX,-2.5855023275247326,Buy
2019-06-16,META-NFLX,-0.32550386069171894,Buy
2019-06-23,META-NFLX,-0.6610540998585988,Buy
2019-06-30,META-NFLX,-1.062001534868278,Buy
2019-07-07,META-NFLX,-1.0041586706247856,Buy
2019-07-14,META-NFLX,-0.5502738581577443,Buy
2019-07-21,META-NFLX,0.278251656196702,Sell
2019-07-28,META-NFLX,-0.14283655678876978,Buy
2019-08-04,META-NFLX,1.5349765947666965,Sell
2019-08-11,META-NFLX,1.255678111295652,Sell
2019-08-18,META-NFLX,0.3289817462013137,Sell
2019-08-25,META-NFLX,0.014176650336712004,Sell
2019-09-01,META-NFLX,1.769834375022123,Sell
2019-09-08,META-NFLX,0.43752011213793274,Sell
2019-09-15,META-NFLX,1.8067243335341527,Sell
2019-09-22,META-NFLX,2.324253009490435,Sell
2019-09-29,META-NFLX,1.1234795171241578,Sell
2019-10-06,META-NFLX,1.468212369350305,Sell
2019-10-13,META-NFLX,1.179276623186523,Sell
2019-10-20,META-NFLX,1.1097749157025676,Sell
2019-10-27,META-NFLX,1.21440613197055,Sell
2019-11-03,META-NFLX,1.4367042440233695,Sell
2019-11-10,META-NFLX,0.3785247456779829,Sell
2019-11-17,META-NFLX,0.9184148182683675,Sell
2019-11-24,META-NFLX,0.6147989650462509,Sell
2019-12-01,META-NFLX,1.1785154980071966,Sell
2019-12-08,META-NFLX,0.9510225178861004,Sell
2019-12-15,META-NFLX,1.1289856794884854,Sell
2019-12-22,META-NFLX,0.1531834666306685,Sell
2019-12-29,META-NFLX,0.3158101225710086,Sell
2019-01-06,TSLA-NVDA,2.9391627289420987,Sell
2019-01-13,TSLA-NVDA,2.9090655853925207,Sell
2019-01-20,TSLA-NVDA,0.8109537681679182,Sell
2019-01-27,TSLA-NVDA,0.5696598786306977,Sell
2019-02-03,TSLA-NVDA,3.3788294417818725,Sell
2019-02-10,TSLA-NVDA,2.0847277195530864,Sell
2019-02-17,TSLA-NVDA,1.8149730208891528,Sell
2019-02-24,TSLA-NVDA,1.1093991507972976,Sell
2019-03-03,TSLA-NVDA,0.7647088469494155,Sell
2019-03-10,TSLA-NVDA,1.9354747770069183,Sell
2019-03-17,TSLA-NVDA,0.5898297754169046,Sell
2019-03-24,TSLA-NVDA,-0.6618112554258658,Buy
2019-03-31,TSLA-NVDA,0.9477880992294238,Sell
2019-04-07,TSLA-NVDA,-0.09199231742197067,Buy
2019-04-14,TSLA-NVDA,-0.5417794624687327,Buy
2019-04-21,TSLA-NVDA,-0.08501249986739834,Buy
2019-04-28,TSLA-NVDA,-1.2175018807996236,Buy
2019-05-05,TSLA-NVDA,-1.2109284541353156,Buy
2019-05-12,TSLA-NVDA,-2.2191221691906056,Buy
2019-05-19,TSLA-NVDA,-0.5667457102771027,Buy
2019-05-26,TSLA-NVDA,-1.6141462194666651,Buy
2019-06-02,TSLA-NVDA,-1.1411952233773779,Buy
2019-06-09,TSLA-NVDA,-0.31018329965971875,Buy
2019-06-16,TSLA-NVDA,-0.1057270242275363,Buy
2019-06-23,TSLA-NVDA,-0.00452381025387294,Buy
2019-06-30,TSLA-NVDA,-0.7834634548577607,Buy
2019-07-07,TSLA-NVDA,-1.0422697600784134,Buy
2019-07-14,TSLA-NVDA,-1.337237815884109,Buy
2019-07-21,TSLA-NVDA,-0.6538035399424541,Buy
2019-07-28,TSLA-NVDA,-1.399404367642923,Buy
2019-08-04,TSLA-NVDA,-0.2537475982773916,Buy
2019-08-11,TSLA-NVDA,-0.08155204362943559,Buy
2019-08-18,TSLA-NVDA,-0.8905520057742004,Buy
2019-08-25,TSLA-NVDA,-0.005543596248308358,Buy
2019-09-01,TSLA-NVDA,-1.3363385401958456,Buy
2019-09-08,TSLA-NVDA,-0.7798196516472287,Buy
2019-09-15,TSLA-NVDA,-1.015161029512307,Buy
2019-09-22,TSLA-NVDA,-0.9227223100511758,Buy
2019-09-29,TSLA-NVDA,-0.12226009638098723,Buy
2019-10-06,TSLA-NVDA,-0.7348432771246329,Buy
2019-10-13,TSLA-NVDA,-1.1364586898653086,Buy
2019-10-20,TSLA-NVDA,-0.7457581212565747,Buy
2019-10-27,TSLA-NVDA,-0.030807333568931228,Buy
2019-11-03,TSLA-NVDA,0.47069920683061034,Sell
2019-11-10,TSLA-NVDA,0.7278543514505793,Sell
2019-11-17,TSLA-NVDA,0.7617918478025527,Sell
2019-11-24,TSLA-NVDA,0.10316104244233792,Sell
2019-12-01,TSLA-NVDA,-0.11427262702904503,Buy
2019-12-08,TSLA-NVDA,0.1691314906282926,Sell
2019-12-15,TSLA-NVDA,0.2660372487444586,Sell
2019-12-22,TSLA-NVDA,0.6641501305089761,Sell
2019-12-29,TSLA-NVDA,0.8545447937599984,Sell
