Date,Ticker_Pair,BERT_Spread,BERT_Position
2019-01-06,AAPL-MSFT,0.43338635563850403,buy
2019-01-06,AMD-NVDA,0.4149945378303528,buy
2019-01-06,GOOGL-AAPL,0.4487248957157135,buy
2019-01-06,GOOGL-META,0.44970858097076416,buy
2019-01-06,JPM-BAC,0.41467100381851196,buy
2019-01-06,KO-PEP,0.507604718208313,buy
2019-01-06,META-NFLX,0.4546833336353302,buy
2019-01-06,NFLX-DIS,0.4746919870376587,buy
2019-01-06,TSLA-GM,0.4196990728378296,buy
2019-01-06,TSLA-NVDA,0.420392781496048,buy
2019-01-13,AAPL-MSFT,0.4235593378543854,buy
2019-01-13,AMD-NVDA,0.4016673266887665,buy
2019-01-13,GOOGL-AAPL,0.4432937204837799,buy
2019-01-13,GOOGL-META,0.44092509150505066,buy
2019-01-13,JPM-BAC,0.3987301290035248,buy
2019-01-13,KO-PEP,0.5264098644256592,buy
2019-01-13,META-NFLX,0.4405805170536041,buy
2019-01-13,NFLX-DIS,0.471337229013443,buy
2019-01-13,TSLA-GM,0.3973371684551239,buy
2019-01-13,TSLA-NVDA,0.4069683849811554,buy
2019-01-20,AAPL-MSFT,0.4228981137275696,buy
2019-01-20,AMD-NVDA,0.40065690875053406,buy
2019-01-20,GOOGL-AAPL,0.4404565989971161,buy
2019-01-20,GOOGL-META,0.44261476397514343,buy
2019-01-20,JPM-BAC,0.3993871510028839,buy
2019-01-20,KO-PEP,0.49739739298820496,buy
2019-01-20,META-NFLX,0.4394533038139343,buy
2019-01-20,NFLX-DIS,0.4621850252151489,buy
2019-01-20,TSLA-GM,0.3969288766384125,buy
2019-01-20,TSLA-NVDA,0.4019169211387634,buy
2019-01-27,AAPL-MSFT,0.43070051074028015,buy
2019-01-27,AMD-NVDA,0.40916064381599426,buy
2019-01-27,GOOGL-AAPL,0.4514450132846832,buy
2019-01-27,GOOGL-META,0.4504775106906891,buy
2019-01-27,JPM-BAC,0.40278878808021545,buy
2019-01-27,KO-PEP,0.5282833576202393,buy
2019-01-27,META-NFLX,0.44870442152023315,buy
2019-01-27,NFLX-DIS,0.48020195960998535,buy
2019-01-27,TSLA-GM,0.40220916271209717,buy
2019-01-27,TSLA-NVDA,0.4133790135383606,buy
2019-02-03,AAPL-MSFT,0.4363537132740021,buy
2019-02-03,AMD-NVDA,0.41470810770988464,buy
2019-02-03,GOOGL-AAPL,0.4538543224334717,buy
2019-02-03,GOOGL-META,0.443064421415329,buy
2019-02-03,JPM-BAC,0.41643059253692627,buy
2019-02-03,KO-PEP,0.5040781497955322,buy
2019-02-03,META-NFLX,0.4432157874107361,buy
2019-02-03,NFLX-DIS,0.48234882950782776,buy
2019-02-03,TSLA-GM,0.399617463350296,buy
2019-02-03,TSLA-NVDA,0.4181096851825714,buy
2019-02-10,AAPL-MSFT,0.4489894211292267,buy
2019-02-10,AMD-NVDA,0.42936837673187256,buy
2019-02-10,GOOGL-AAPL,0.47225838899612427,buy
2019-02-10,GOOGL-META,0.47421497106552124,buy
2019-02-10,JPM-BAC,0.4233156144618988,buy
2019-02-10,KO-PEP,0.5623670816421509,buy
2019-02-10,META-NFLX,0.47007620334625244,buy
2019-02-10,NFLX-DIS,0.5017551183700562,buy
2019-02-10,TSLA-GM,0.4222364127635956,buy
2019-02-10,TSLA-NVDA,0.4358076751232147,buy
2019-02-17,AAPL-MSFT,0.4421115219593048,buy
2019-02-17,AMD-NVDA,0.4177502393722534,buy
2019-02-17,GOOGL-AAPL,0.4670409560203552,buy
2019-02-17,GOOGL-META,0.46601900458335876,buy
2019-02-17,JPM-BAC,0.42168158292770386,buy
2019-02-17,KO-PEP,0.5784731507301331,buy
2019-02-17,META-NFLX,0.461465984582901,buy
2019-02-17,NFLX-DIS,0.5073113441467285,buy
2019-02-17,TSLA-GM,0.41005152463912964,buy
2019-02-17,TSLA-NVDA,0.4316469728946686,buy
2019-02-24,AAPL-MSFT,0.42937132716178894,buy
2019-02-24,AMD-NVDA,0.40955331921577454,buy
2019-02-24,GOOGL-AAPL,0.45492780208587646,buy
2019-02-24,GOOGL-META,0.45619165897369385,buy
2019-02-24,JPM-BAC,0.406411737203598,buy
2019-02-24,KO-PEP,0.5304812788963318,buy
2019-02-24,META-NFLX,0.44797566533088684,buy
2019-02-24,NFLX-DIS,0.4805762767791748,buy
2019-02-24,TSLA-GM,0.3982681930065155,buy
2019-02-24,TSLA-NVDA,0.4164714217185974,buy
2019-03-03,AAPL-MSFT,0.4077583849430084,buy
2019-03-03,AMD-NVDA,0.381667822599411,buy
2019-03-03,GOOGL-AAPL,0.4226752817630768,buy
2019-03-03,GOOGL-META,0.42041149735450745,buy
2019-03-03,JPM-BAC,0.3841136395931244,buy
2019-03-03,KO-PEP,0.4768718183040619,buy
2019-03-03,META-NFLX,0.4225594997406006,buy
2019-03-03,NFLX-DIS,0.45093753933906555,buy
2019-03-03,TSLA-GM,0.37892842292785645,buy
2019-03-03,TSLA-NVDA,0.38223642110824585,buy
2019-03-10,AAPL-MSFT,0.43624743819236755,buy
2019-03-10,AMD-NVDA,0.41404959559440613,buy
2019-03-10,GOOGL-AAPL,0.4567495286464691,buy
2019-03-10,GOOGL-META,0.46134093403816223,buy
2019-03-10,JPM-BAC,0.4103478491306305,buy
2019-03-10,KO-PEP,0.5390087366104126,buy
2019-03-10,META-NFLX,0.46241602301597595,buy
2019-03-10,NFLX-DIS,0.48929569125175476,buy
2019-03-10,TSLA-GM,0.4141136705875397,buy
2019-03-10,TSLA-NVDA,0.4192470610141754,buy
2019-03-17,AAPL-MSFT,0.42608514428138733,buy
2019-03-17,AMD-NVDA,0.40039101243019104,buy
2019-03-17,GOOGL-AAPL,0.4478401243686676,buy
2019-03-17,GOOGL-META,0.45015260577201843,buy
2019-03-17,JPM-BAC,0.4049232006072998,buy
2019-03-17,KO-PEP,0.5492995977401733,buy
2019-03-17,META-NFLX,0.45027121901512146,buy
2019-03-17,NFLX-DIS,0.4893089234828949,buy
2019-03-17,TSLA-GM,0.39896366000175476,buy
2019-03-17,TSLA-NVDA,0.4124774634838104,buy
2019-03-24,AAPL-MSFT,0.41701826453208923,buy
2019-03-24,AMD-NVDA,0.3946667015552521,buy
2019-03-24,GOOGL-AAPL,0.4393998682498932,buy
2019-03-24,GOOGL-META,0.44367560744285583,buy
2019-03-24,JPM-BAC,0.3943045437335968,buy
2019-03-24,KO-PEP,0.5093399286270142,buy
2019-03-24,META-NFLX,0.44066330790519714,buy
2019-03-24,NFLX-DIS,0.4687177836894989,buy
2019-03-24,TSLA-GM,0.39054396748542786,buy
2019-03-24,TSLA-NVDA,0.40017473697662354,buy
2019-03-31,AAPL-MSFT,0.4236880838871002,buy
2019-03-31,AMD-NVDA,0.3972552418708801,buy
2019-03-31,GOOGL-AAPL,0.4439394176006317,buy
2019-03-31,GOOGL-META,0.45492926239967346,buy
2019-03-31,JPM-BAC,0.39953193068504333,buy
2019-03-31,KO-PEP,0.5236902832984924,buy
2019-03-31,META-NFLX,0.45257821679115295,buy
2019-03-31,NFLX-DIS,0.47803691029548645,buy
2019-03-31,TSLA-GM,0.39655381441116333,buy
2019-03-31,TSLA-NVDA,0.3998740613460541,buy
2019-04-07,AAPL-MSFT,0.4505362808704376,buy
2019-04-07,AMD-NVDA,0.4322862923145294,buy
2019-04-07,GOOGL-AAPL,0.4682241678237915,buy
2019-04-07,GOOGL-META,0.46539929509162903,buy
2019-04-07,JPM-BAC,0.43170177936553955,buy
2019-04-07,KO-PEP,0.527244508266449,buy
2019-04-07,META-NFLX,0.4601087272167206,buy
2019-04-07,NFLX-DIS,0.4928145110607147,buy
2019-04-07,TSLA-GM,0.41879162192344666,buy
2019-04-07,TSLA-NVDA,0.4378221929073334,buy
2019-04-14,AAPL-MSFT,0.43778058886528015,buy
2019-04-14,AMD-NVDA,0.4213363528251648,buy
2019-04-14,GOOGL-AAPL,0.4635131061077118,buy
2019-04-14,GOOGL-META,0.46237459778785706,buy
2019-04-14,JPM-BAC,0.4181305468082428,buy
2019-04-14,KO-PEP,0.5339791178703308,buy
2019-04-14,META-NFLX,0.45686259865760803,buy
2019-04-14,NFLX-DIS,0.4872185289859772,buy
2019-04-14,TSLA-GM,0.40978047251701355,buy
2019-04-14,TSLA-NVDA,0.42775604128837585,buy
2019-04-21,AAPL-MSFT,0.42522385716438293,buy
2019-04-21,AMD-NVDA,0.40571799874305725,buy
2019-04-21,GOOGL-AAPL,0.4488823711872101,buy
2019-04-21,GOOGL-META,0.44870057702064514,buy
2019-04-21,JPM-BAC,0.40589824318885803,buy
2019-04-21,KO-PEP,0.5188941359519958,buy
2019-04-21,META-NFLX,0.4440619945526123,buy
2019-04-21,NFLX-DIS,0.47619399428367615,buy
2019-04-21,TSLA-GM,0.3958995044231415,buy
2019-04-21,TSLA-NVDA,0.41278496384620667,buy
2019-04-28,AAPL-MSFT,0.44826385378837585,buy
2019-04-28,AMD-NVDA,0.4307059347629547,buy
2019-04-28,GOOGL-AAPL,0.47140392661094666,buy
2019-04-28,GOOGL-META,0.4732907712459564,buy
2019-04-28,JPM-BAC,0.4268812835216522,buy
2019-04-28,KO-PEP,0.5406246185302734,buy
2019-04-28,META-NFLX,0.46614471077919006,buy
2019-04-28,NFLX-DIS,0.4953661859035492,buy
2019-04-28,TSLA-GM,0.4199160635471344,buy
2019-04-28,TSLA-NVDA,0.43685469031333923,buy
2019-05-05,AAPL-MSFT,0.4217783510684967,buy
2019-05-05,AMD-NVDA,0.3992686867713928,buy
2019-05-05,GOOGL-AAPL,0.4403384029865265,buy
2019-05-05,GOOGL-META,0.44832542538642883,buy
2019-05-05,JPM-BAC,0.3945624530315399,buy
2019-05-05,KO-PEP,0.5087050199508667,buy
2019-05-05,META-NFLX,0.4448430836200714,buy
2019-05-05,NFLX-DIS,0.4669841229915619,buy
2019-05-05,TSLA-GM,0.3950932025909424,buy
2019-05-05,TSLA-NVDA,0.4042818248271942,buy
2019-05-12,AAPL-MSFT,0.430587500333786,buy
2019-05-12,AMD-NVDA,0.4082562327384949,buy
2019-05-12,GOOGL-AAPL,0.4513791799545288,buy
2019-05-12,GOOGL-META,0.45427629351615906,buy
2019-05-12,JPM-BAC,0.4060995876789093,buy
2019-05-12,KO-PEP,0.5444674491882324,buy
2019-05-12,META-NFLX,0.4593721330165863,buy
2019-05-12,NFLX-DIS,0.4913666546344757,buy
2019-05-12,TSLA-GM,0.4059191048145294,buy
2019-05-12,TSLA-NVDA,0.4181177318096161,buy
2019-05-19,AAPL-MSFT,0.42020466923713684,buy
2019-05-19,AMD-NVDA,0.4013291895389557,buy
2019-05-19,GOOGL-AAPL,0.44563958048820496,buy
2019-05-19,GOOGL-META,0.45050254464149475,buy
2019-05-19,JPM-BAC,0.3951858580112457,buy
2019-05-19,KO-PEP,0.5239220857620239,buy
2019-05-19,META-NFLX,0.44683656096458435,buy
2019-05-19,NFLX-DIS,0.4762132465839386,buy
2019-05-19,TSLA-GM,0.3917260468006134,buy
2019-05-19,TSLA-NVDA,0.41277238726615906,buy
2019-05-26,AAPL-MSFT,0.43613162636756897,buy
2019-05-26,AMD-NVDA,0.41702255606651306,buy
2019-05-26,GOOGL-AAPL,0.46103090047836304,buy
2019-05-26,GOOGL-META,0.46534159779548645,buy
2019-05-26,JPM-BAC,0.4120829105377197,buy
2019-05-26,KO-PEP,0.5382271409034729,buy
2019-05-26,META-NFLX,0.45954737067222595,buy
2019-05-26,NFLX-DIS,0.4911695420742035,buy
2019-05-26,TSLA-GM,0.4042033553123474,buy
2019-05-26,TSLA-NVDA,0.42552927136421204,buy
2019-06-02,AAPL-MSFT,0.45843449234962463,buy
2019-06-02,AMD-NVDA,0.44061240553855896,buy
2019-06-02,GOOGL-AAPL,0.47822219133377075,buy
2019-06-02,GOOGL-META,0.47359195351600647,buy
2019-06-02,JPM-BAC,0.43822142481803894,buy
2019-06-02,KO-PEP,0.5491668581962585,buy
2019-06-02,META-NFLX,0.46907755732536316,buy
2019-06-02,NFLX-DIS,0.5058361291885376,buy
2019-06-02,TSLA-GM,0.4283983111381531,buy
2019-06-02,TSLA-NVDA,0.44677993655204773,buy
2019-06-09,AAPL-MSFT,0.455721378326416,buy
2019-06-09,AMD-NVDA,0.43541574478149414,buy
2019-06-09,GOOGL-AAPL,0.47412729263305664,buy
2019-06-09,GOOGL-META,0.4657524526119232,buy
2019-06-09,JPM-BAC,0.4339040219783783,buy
2019-06-09,KO-PEP,0.5514231324195862,buy
2019-06-09,META-NFLX,0.4686432182788849,buy
2019-06-09,NFLX-DIS,0.5071883201599121,buy
2019-06-09,TSLA-GM,0.425646036863327,buy
2019-06-09,TSLA-NVDA,0.44207051396369934,buy
2019-06-16,AAPL-MSFT,0.42713794112205505,buy
2019-06-16,AMD-NVDA,0.4075014889240265,buy
2019-06-16,GOOGL-AAPL,0.44703468680381775,buy
2019-06-16,GOOGL-META,0.44103145599365234,buy
2019-06-16,JPM-BAC,0.4038722515106201,buy
2019-06-16,KO-PEP,0.5312021374702454,buy
2019-06-16,META-NFLX,0.4437379837036133,buy
2019-06-16,NFLX-DIS,0.4800023138523102,buy
2019-06-16,TSLA-GM,0.4065465033054352,buy
2019-06-16,TSLA-NVDA,0.4166683554649353,buy
2019-06-23,AAPL-MSFT,0.43883201479911804,buy
2019-06-23,AMD-NVDA,0.4173983037471771,buy
2019-06-23,GOOGL-AAPL,0.4653303027153015,buy
2019-06-23,GOOGL-META,0.4646693766117096,buy
2019-06-23,JPM-BAC,0.4156184494495392,buy
2019-06-23,KO-PEP,0.5564294457435608,buy
2019-06-23,META-NFLX,0.46164241433143616,buy
2019-06-23,NFLX-DIS,0.5047069191932678,buy
2019-06-23,TSLA-GM,0.41425153613090515,buy
2019-06-23,TSLA-NVDA,0.42798885703086853,buy
2019-06-30,AAPL-MSFT,0.4428071975708008,buy
2019-06-30,AMD-NVDA,0.42274612188339233,buy
2019-06-30,GOOGL-AAPL,0.46161124110221863,buy
2019-06-30,GOOGL-META,0.4575656056404114,buy
2019-06-30,JPM-BAC,0.4161857068538666,buy
2019-06-30,KO-PEP,0.5222868323326111,buy
2019-06-30,META-NFLX,0.46275925636291504,buy
2019-06-30,NFLX-DIS,0.4907667934894562,buy
2019-06-30,TSLA-GM,0.4180138111114502,buy
