Date,Ticker_Pair,BERT_Spread,BERT_Position
2019-06-30,TSLA-NVDA,0.42446401715278625,buy
2019-07-07,AAPL-MSFT,0.4248054027557373,buy
2019-07-07,AMD-NVDA,0.40522828698158264,buy
2019-07-07,GOOGL-AAPL,0.44366952776908875,buy
2019-07-07,GOOGL-META,0.4409997761249542,buy
2019-07-07,JPM-BAC,0.4024675190448761,buy
2019-07-07,KO-PEP,0.5107520818710327,buy
2019-07-07,META-NFLX,0.4367678165435791,buy
2019-07-07,NFLX-DIS,0.4683476388454437,buy
2019-07-07,TSLA-GM,0.3974343240261078,buy
2019-07-07,TSLA-NVDA,0.41260454058647156,buy
2019-07-14,AAPL-MSFT,0.4359031021595001,buy
2019-07-14,AMD-NVDA,0.41807231307029724,buy
2019-07-14,GOOGL-AAPL,0.4609331786632538,buy
2019-07-14,GOOGL-META,0.4612676799297333,buy
2019-07-14,JPM-BAC,0.4115239977836609,buy
2019-07-14,KO-PEP,0.5495452880859375,buy
2019-07-14,META-NFLX,0.45545056462287903,buy
2019-07-14,NFLX-DIS,0.4894336462020874,buy
2019-07-14,TSLA-GM,0.4056844115257263,buy
2019-07-14,TSLA-NVDA,0.4261493384838104,buy
2019-07-21,AAPL-MSFT,0.42134830355644226,buy
2019-07-21,AMD-NVDA,0.3993028402328491,buy
2019-07-21,GOOGL-AAPL,0.44429925084114075,buy
2019-07-21,GOOGL-META,0.44537028670310974,buy
2019-07-21,JPM-BAC,0.3974088728427887,buy
2019-07-21,KO-PEP,0.5303038358688354,buy
2019-07-21,META-NFLX,0.44129183888435364,buy
2019-07-21,NFLX-DIS,0.47696542739868164,buy
2019-07-21,TSLA-GM,0.38964393734931946,buy
2019-07-21,TSLA-NVDA,0.40826183557510376,buy
2019-07-28,AAPL-MSFT,0.4429539144039154,buy
2019-07-28,AMD-NVDA,0.42396795749664307,buy
2019-07-28,GOOGL-AAPL,0.46621692180633545,buy
2019-07-28,GOOGL-META,0.46975359320640564,buy
2019-07-28,JPM-BAC,0.41600897908210754,buy
2019-07-28,KO-PEP,0.5517215728759766,buy
2019-07-28,META-NFLX,0.462650328874588,buy
2019-07-28,NFLX-DIS,0.49399533867836,buy
2019-07-28,TSLA-GM,0.4127216041088104,buy
2019-07-28,TSLA-NVDA,0.4325414001941681,buy
2019-08-04,AAPL-MSFT,0.45561423897743225,buy
2019-08-04,AMD-NVDA,0.4357047379016876,buy
2019-08-04,GOOGL-AAPL,0.47037094831466675,buy
2019-08-04,GOOGL-META,0.4650495946407318,buy
2019-08-04,JPM-BAC,0.43611234426498413,buy
2019-08-04,KO-PEP,0.5262953639030457,buy
2019-08-04,META-NFLX,0.46358275413513184,buy
2019-08-04,NFLX-DIS,0.4942031502723694,buy
2019-08-04,TSLA-GM,0.4251605272293091,buy
2019-08-04,TSLA-NVDA,0.44150298833847046,buy
2019-08-11,AAPL-MSFT,0.42940375208854675,buy
2019-08-11,AMD-NVDA,0.4050977826118469,buy
2019-08-11,GOOGL-AAPL,0.44758906960487366,buy
2019-08-11,GOOGL-META,0.4374357759952545,buy
2019-08-11,JPM-BAC,0.4028264284133911,buy
2019-08-11,KO-PEP,0.5314556360244751,buy
2019-08-11,META-NFLX,0.44334474205970764,buy
2019-08-11,NFLX-DIS,0.4787923991680145,buy
2019-08-11,TSLA-GM,0.40092435479164124,buy
2019-08-11,TSLA-NVDA,0.41240957379341125,buy
2019-08-18,AAPL-MSFT,0.42395713925361633,buy
2019-08-18,AMD-NVDA,0.39824381470680237,buy
2019-08-18,GOOGL-AAPL,0.4418410360813141,buy
2019-08-18,GOOGL-META,0.4364382326602936,buy
2019-08-18,JPM-BAC,0.39812639355659485,buy
2019-08-18,KO-PEP,0.5097967386245728,buy
2019-08-18,META-NFLX,0.43935656547546387,buy
2019-08-18,NFLX-DIS,0.47184818983078003,buy
2019-08-18,TSLA-GM,0.39307260513305664,buy
2019-08-18,TSLA-NVDA,0.4097674787044525,buy
2019-08-25,AAPL-MSFT,0.436543732881546,buy
2019-08-25,AMD-NVDA,0.4162171185016632,buy
2019-08-25,GOOGL-AAPL,0.4538152515888214,buy
2019-08-25,GOOGL-META,0.4456922113895416,buy
2019-08-25,JPM-BAC,0.41043055057525635,buy
2019-08-25,KO-PEP,0.5057588815689087,buy
2019-08-25,META-NFLX,0.443052738904953,buy
2019-08-25,NFLX-DIS,0.47396960854530334,buy
2019-08-25,TSLA-GM,0.4052461087703705,buy
2019-08-25,TSLA-NVDA,0.4215787947177887,buy
2019-09-01,AAPL-MSFT,0.4398305416107178,buy
2019-09-01,AMD-NVDA,0.4168446362018585,buy
2019-09-01,GOOGL-AAPL,0.4601610600948334,buy
2019-09-01,GOOGL-META,0.44425666332244873,buy
2019-09-01,JPM-BAC,0.421199232339859,buy
2019-09-01,KO-PEP,0.5005326867103577,buy
2019-09-01,META-NFLX,0.44031843543052673,buy
2019-09-01,NFLX-DIS,0.4795675575733185,buy
2019-09-01,TSLA-GM,0.40608832240104675,buy
2019-09-01,TSLA-NVDA,0.41652658581733704,buy
2019-09-08,AAPL-MSFT,0.4414125382900238,buy
2019-09-08,AMD-NVDA,0.4166167974472046,buy
2019-09-08,GOOGL-AAPL,0.46107661724090576,buy
2019-09-08,GOOGL-META,0.44902750849723816,buy
2019-09-08,JPM-BAC,0.425321489572525,buy
2019-09-08,KO-PEP,0.5139937400817871,buy
2019-09-08,META-NFLX,0.44855985045433044,buy
2019-09-08,NFLX-DIS,0.48882144689559937,buy
2019-09-08,TSLA-GM,0.41008225083351135,buy
2019-09-08,TSLA-NVDA,0.42053210735321045,buy
2019-09-15,AAPL-MSFT,0.4309218227863312,buy
2019-09-15,AMD-NVDA,0.41449305415153503,buy
2019-09-15,GOOGL-AAPL,0.4572296440601349,buy
2019-09-15,GOOGL-META,0.4494868814945221,buy
2019-09-15,JPM-BAC,0.4101843237876892,buy
2019-09-15,KO-PEP,0.5168495178222656,buy
2019-09-15,META-NFLX,0.4448942244052887,buy
2019-09-15,NFLX-DIS,0.4842643141746521,buy
2019-09-15,TSLA-GM,0.3983362317085266,buy
2019-09-15,TSLA-NVDA,0.4200669527053833,buy
2019-09-22,AAPL-MSFT,0.42968592047691345,buy
2019-09-22,AMD-NVDA,0.4063907861709595,buy
2019-09-22,GOOGL-AAPL,0.45571598410606384,buy
2019-09-22,GOOGL-META,0.4477761387825012,buy
2019-09-22,JPM-BAC,0.40961262583732605,buy
2019-09-22,KO-PEP,0.5201327800750732,buy
2019-09-22,META-NFLX,0.4483116865158081,buy
2019-09-22,NFLX-DIS,0.4864993989467621,buy
2019-09-22,TSLA-GM,0.3982965350151062,buy
2019-09-22,TSLA-NVDA,0.4118941128253937,buy
2019-09-29,AAPL-MSFT,0.4302845299243927,buy
2019-09-29,AMD-NVDA,0.4086345434188843,buy
2019-09-29,GOOGL-AAPL,0.456084281206131,buy
2019-09-29,GOOGL-META,0.4517020881175995,buy
2019-09-29,JPM-BAC,0.40967434644699097,buy
2019-09-29,KO-PEP,0.5265406966209412,buy
2019-09-29,META-NFLX,0.45081013441085815,buy
2019-09-29,NFLX-DIS,0.4910527765750885,buy
2019-09-29,TSLA-GM,0.3986516296863556,buy
2019-09-29,TSLA-NVDA,0.414203017950058,buy
2019-10-06,AAPL-MSFT,0.44919300079345703,buy
2019-10-06,AMD-NVDA,0.4258427917957306,buy
2019-10-06,GOOGL-AAPL,0.4733421504497528,buy
2019-10-06,GOOGL-META,0.4687609374523163,buy
2019-10-06,JPM-BAC,0.42357441782951355,buy
2019-10-06,KO-PEP,0.5526929497718811,buy
2019-10-06,META-NFLX,0.478109747171402,buy
2019-10-06,NFLX-DIS,0.5130478143692017,buy
2019-10-06,TSLA-GM,0.42649081349372864,buy
2019-10-06,TSLA-NVDA,0.43722859025001526,buy
2019-10-13,AAPL-MSFT,0.44194743037223816,buy
2019-10-13,AMD-NVDA,0.4127846658229828,buy
2019-10-13,GOOGL-AAPL,0.471573144197464,buy
2019-10-13,GOOGL-META,0.46966198086738586,buy
2019-10-13,JPM-BAC,0.4136035144329071,buy
2019-10-13,KO-PEP,0.593033492565155,buy
2019-10-13,META-NFLX,0.46992605924606323,buy
2019-10-13,NFLX-DIS,0.5197761058807373,buy
2019-10-13,TSLA-GM,0.4087170660495758,buy
2019-10-13,TSLA-NVDA,0.42428407073020935,buy
2019-10-20,AAPL-MSFT,0.44402244687080383,buy
2019-10-20,AMD-NVDA,0.41229957342147827,buy
2019-10-20,GOOGL-AAPL,0.46942219138145447,buy
2019-10-20,GOOGL-META,0.469403475522995,buy
2019-10-20,JPM-BAC,0.41355982422828674,buy
2019-10-20,KO-PEP,0.5403474569320679,buy
2019-10-20,META-NFLX,0.46619847416877747,buy
2019-10-20,NFLX-DIS,0.5045922994613647,buy
2019-10-20,TSLA-GM,0.4097590148448944,buy
2019-10-20,TSLA-NVDA,0.4199133515357971,buy
2019-10-27,AAPL-MSFT,0.4527057707309723,buy
2019-10-27,AMD-NVDA,0.4241360127925873,buy
2019-10-27,GOOGL-AAPL,0.4819783866405487,buy
2019-10-27,GOOGL-META,0.4810594320297241,buy
2019-10-27,JPM-BAC,0.419291228055954,buy
2019-10-27,KO-PEP,0.5857760310173035,buy
2019-10-27,META-NFLX,0.4798867106437683,buy
2019-10-27,NFLX-DIS,0.5298115611076355,buy
2019-10-27,TSLA-GM,0.41719168424606323,buy
2019-10-27,TSLA-NVDA,0.4347067177295685,buy
2019-11-03,AAPL-MSFT,0.421865314245224,buy
2019-11-03,AMD-NVDA,0.39781415462493896,buy
2019-11-03,GOOGL-AAPL,0.4455689489841461,buy
2019-11-03,GOOGL-META,0.43912625312805176,buy
2019-11-03,JPM-BAC,0.39634886384010315,buy
2019-11-03,KO-PEP,0.5284708738327026,buy
2019-11-03,META-NFLX,0.4444664716720581,buy
2019-11-03,NFLX-DIS,0.4859425127506256,buy
2019-11-03,TSLA-GM,0.39250364899635315,buy
2019-11-03,TSLA-NVDA,0.4056950807571411,buy
2019-11-10,AAPL-MSFT,0.44016051292419434,buy
2019-11-10,AMD-NVDA,0.4157254993915558,buy
2019-11-10,GOOGL-AAPL,0.4690164029598236,buy
2019-11-10,GOOGL-META,0.46656301617622375,buy
2019-11-10,JPM-BAC,0.40836551785469055,buy
2019-11-10,KO-PEP,0.5995741486549377,buy
2019-11-10,META-NFLX,0.4703962504863739,buy
2019-11-10,NFLX-DIS,0.5170655846595764,buy
2019-11-10,TSLA-GM,0.4151824414730072,buy
2019-11-10,TSLA-NVDA,0.4251740276813507,buy
2019-11-17,AAPL-MSFT,0.435409277677536,buy
2019-11-17,AMD-NVDA,0.40342336893081665,buy
2019-11-17,GOOGL-AAPL,0.4662254750728607,buy
2019-11-17,GOOGL-META,0.46378710865974426,buy
2019-11-17,JPM-BAC,0.4104907810688019,buy
2019-11-17,KO-PEP,0.629370391368866,buy
2019-11-17,META-NFLX,0.4698438048362732,buy
2019-11-17,NFLX-DIS,0.5332159996032715,buy
2019-11-17,TSLA-GM,0.40360188484191895,buy
2019-11-17,TSLA-NVDA,0.42093953490257263,buy
2019-11-24,AAPL-MSFT,0.42162856459617615,buy
2019-11-24,AMD-NVDA,0.39379259943962097,buy
2019-11-24,GOOGL-AAPL,0.45071446895599365,buy
2019-11-24,GOOGL-META,0.44678938388824463,buy
2019-11-24,JPM-BAC,0.3925478160381317,buy
2019-11-24,KO-PEP,0.5505319237709045,buy
2019-11-24,META-NFLX,0.4485532343387604,buy
2019-11-24,NFLX-DIS,0.49363774061203003,buy
2019-11-24,TSLA-GM,0.3915882706642151,buy
2019-11-24,TSLA-NVDA,0.4043574929237366,buy
2019-12-01,AAPL-MSFT,0.43150633573532104,buy
2019-12-01,AMD-NVDA,0.4116635024547577,buy
2019-12-01,GOOGL-AAPL,0.45309320092201233,buy
2019-12-01,GOOGL-META,0.4413894712924957,buy
2019-12-01,JPM-BAC,0.4099443852901459,buy
2019-12-01,KO-PEP,0.5120298862457275,buy
2019-12-01,META-NFLX,0.4418701231479645,buy
2019-12-01,NFLX-DIS,0.4816255271434784,buy
2019-12-01,TSLA-GM,0.3990538716316223,buy
2019-12-01,TSLA-NVDA,0.4130447804927826,buy
2019-12-08,AAPL-MSFT,0.44539716839790344,buy
2019-12-08,AMD-NVDA,0.42205384373664856,buy
2019-12-08,GOOGL-AAPL,0.46875566244125366,buy
2019-12-08,GOOGL-META,0.4581802487373352,buy
2019-12-08,JPM-BAC,0.42435911297798157,buy
2019-12-08,KO-PEP,0.5390371084213257,buy
2019-12-08,META-NFLX,0.46005019545555115,buy
2019-12-08,NFLX-DIS,0.5029710531234741,buy
2019-12-08,TSLA-GM,0.4104348123073578,buy
2019-12-08,TSLA-NVDA,0.42771586775779724,buy
2019-12-15,AAPL-MSFT,0.4340150058269501,buy
2019-12-15,AMD-NVDA,0.4093644320964813,buy
2019-12-15,GOOGL-AAPL,0.45951783657073975,buy
2019-12-15,GOOGL-META,0.4536643922328949,buy
2019-12-15,JPM-BAC,0.40716877579689026,buy
2019-12-15,KO-PEP,0.5419374108314514,buy
2019-12-15,META-NFLX,0.4527382552623749,buy
2019-12-15,NFLX-DIS,0.49820953607559204,buy
2019-12-15,TSLA-GM,0.3979015052318573,buy
2019-12-15,TSLA-NVDA,0.4184575080871582,buy
2019-12-22,AAPL-MSFT,0.43142062425613403,buy
2019-12-22,AMD-NVDA,0.4014919698238373,buy
2019-12-22,GOOGL-AAPL,0.4590308368206024,buy
2019-12-22,GOOGL-META,0.45366406440734863,buy
2019-12-22,JPM-BAC,0.4068162739276886,buy
2019-12-22,KO-PEP,0.5442559123039246,buy
2019-12-22,META-NFLX,0.45445385575294495,buy
2019-12-22,NFLX-DIS,0.4984677731990814,buy
2019-12-22,TSLA-GM,0.39866042137145996,buy
2019-12-22,TSLA-NVDA,0.41001638770103455,buy
2019-12-29,AAPL-MSFT,0.42725324630737305,buy
2019-12-29,AMD-NVDA,0.40246129035949707,buy
2019-12-29,GOOGL-AAPL,0.4547217786312103,buy
2019-12-29,GOOGL-META,0.4552405774593353,buy
2019-12-29,JPM-BAC,0.4054228365421295,buy
2019-12-29,KO-PEP,0.5525816679000854,buy
2019-12-29,META-NFLX,0.45777907967567444,buy
2019-12-29,NFLX-DIS,0.5030492544174194,buy
2019-12-29,TSLA-GM,0.39711955189704895,buy
2019-12-29,TSLA-NVDA,0.41088566184043884,buy
