Date,Ticker Pair,CHRONOBERT Spread,CHRONOBERT Position
2019-01-06,AAPL-MSFT,-1.0394922215755058,Buy
2019-01-13,AAPL-MSFT,-0.9487921023452264,Buy
2019-01-20,AAPL-MSFT,-0.9884715193413711,Buy
2019-01-27,AAPL-MSFT,-0.6198295049955487,Buy
2019-02-03,AAPL-MSFT,0.246178530431101,Sell
2019-02-10,AAPL-MSFT,0.24129815367035654,Sell
2019-02-17,AAPL-MSFT,0.37075837836148584,Sell
2019-02-24,AAPL-MSFT,-0.029657049194478313,Buy
2019-03-03,AAPL-MSFT,-0.3724336926412619,Buy
2019-03-10,AAPL-MSFT,-0.034042953181507046,Buy
2019-03-17,AAPL-MSFT,0.06728541069894772,Sell
2019-03-24,AAPL-MSFT,0.28941241878297075,Sell
2019-03-31,AAPL-MSFT,0.28457838186817186,Sell
2019-04-07,AAPL-MSFT,0.018683114108538845,Sell
2019-04-14,AAPL-MSFT,0.07455950430463032,Sell
2019-04-21,AAPL-MSFT,0.4329047084198099,Sell
2019-04-28,AAPL-MSFT,-0.3515920744427151,Buy
2019-05-05,AAPL-MSFT,0.5720326267088914,Sell
2019-05-12,AAPL-MSFT,-0.4636086921499037,Buy
2019-05-19,AAPL-MSFT,-1.3171981913437674,Buy
2019-05-26,AAPL-MSFT,-1.1442043074494082,Buy
2019-06-02,AAPL-MSFT,-1.5880993744926815,Buy
2019-06-09,AAPL-MSFT,-1.2141502995241367,Buy
2019-06-16,AAPL-MSFT,-1.5113777479614203,Buy
2019-06-23,AAPL-MSFT,-1.328053715088483,Buy
2019-06-30,AAPL-MSFT,-0.9207099844068872,Buy
2019-07-07,AAPL-MSFT,-1.1203637676164186,Buy
2019-07-14,AAPL-MSFT,-0.9824099219658283,Buy
2019-07-21,AAPL-MSFT,-1.0487709707767148,Buy
2019-07-28,AAPL-MSFT,-1.0922003989061004,Buy
2019-08-04,AAPL-MSFT,-0.9811481759472218,Buy
2019-08-11,AAPL-MSFT,-0.6000745467374038,Buy
2019-08-18,AAPL-MSFT,-0.5864097731262904,Buy
2019-08-25,AAPL-MSFT,-0.827532859089688,Buy
2019-09-01,AAPL-MSFT,-0.402449248406731,Buy
2019-09-08,AAPL-MSFT,-0.7435312450096658,Buy
2019-09-15,AAPL-MSFT,0.13533771509241196,Sell
2019-09-22,AAPL-MSFT,-0.6790326216283359,Buy
2019-09-29,AAPL-MSFT,-0.2851570306112352,Buy
2019-10-06,AAPL-MSFT,0.5579107143865067,Sell
2019-10-13,AAPL-MSFT,1.0813116398265228,Sell
2019-10-20,AAPL-MSFT,1.1741520883506316,Sell
2019-10-27,AAPL-MSFT,1.3508257784040203,Sell
2019-11-03,AAPL-MSFT,1.5190954382363184,Sell
2019-11-10,AAPL-MSFT,1.2829921320044897,Sell
2019-11-17,AAPL-MSFT,1.3946570271361711,Sell
2019-11-24,AAPL-MSFT,1.2422981377926152,Sell
2019-12-01,AAPL-MSFT,1.7413490602279005,Sell
2019-12-08,AAPL-MSFT,1.7048865301541216,Sell
2019-12-15,AAPL-MSFT,1.1525446218202093,Sell
2019-12-22,AAPL-MSFT,1.6335530575399875,Sell
2019-12-29,AAPL-MSFT,1.8185154281720666,Sell
2019-01-06,GOOGL-META,2.2244095310522423,Sell
2019-01-13,GOOGL-META,1.791637889944315,Sell
2019-01-20,GOOGL-META,1.8542764015990787,Sell
2019-01-27,GOOGL-META,1.8522566130460838,Sell
2019-02-03,GOOGL-META,0.14540582822115874,Sell
2019-02-10,GOOGL-META,-0.061119662632505546,Buy
2019-02-17,GOOGL-META,0.7229104002511201,Sell
2019-02-24,GOOGL-META,0.8981137160978095,Sell
2019-03-03,GOOGL-META,0.8938197498906774,Sell
2019-03-10,GOOGL-META,0.370559928199912,Sell
2019-03-17,GOOGL-META,0.9206140378971193,Sell
2019-03-24,GOOGL-META,1.2378363548254767,Sell
2019-03-31,GOOGL-META,1.183176107495207,Sell
2019-04-07,GOOGL-META,0.9875899125228207,Sell
2019-04-14,GOOGL-META,0.49431447222406444,Sell
2019-04-21,GOOGL-META,1.0388304776816488,Sell
2019-04-28,GOOGL-META,0.28065499350803813,Sell
2019-05-05,GOOGL-META,-1.249549438571368,Buy
2019-05-12,GOOGL-META,-0.7394348504017397,Buy
2019-05-19,GOOGL-META,-0.2051533020540337,Buy
2019-05-26,GOOGL-META,-0.6404450595994283,Buy
2019-06-02,GOOGL-META,-0.3597677736057826,Buy
2019-06-09,GOOGL-META,-1.567058474493508,Buy
2019-06-16,GOOGL-META,-1.1014919581238676,Buy
2019-06-23,GOOGL-META,-1.526783105254762,Buy
2019-06-30,GOOGL-META,-2.294940677977678,Buy
2019-07-07,GOOGL-META,-1.8135183652742972,Buy
2019-07-14,GOOGL-META,-2.766283409920844,Buy
2019-07-21,GOOGL-META,-2.0433912133896333,Buy
2019-07-28,GOOGL-META,-0.6638008277627427,Buy
2019-08-04,GOOGL-META,-0.17267341866364622,Buy
2019-08-11,GOOGL-META,-0.6718919727611534,Buy
2019-08-18,GOOGL-META,-0.5473763660277987,Buy
2019-08-25,GOOGL-META,-0.31823242496234305,Buy
2019-09-01,GOOGL-META,-0.13189654994278538,Buy
2019-09-08,GOOGL-META,-0.23093158483828058,Buy
2019-09-15,GOOGL-META,-0.03957917785855081,Buy
2019-09-22,GOOGL-META,-0.09598911894462328,Buy
2019-09-29,GOOGL-META,0.7295357255544955,Sell
2019-10-06,GOOGL-META,0.5152803302546078,Sell
2019-10-13,GOOGL-META,-0.1334765633407494,Buy
2019-10-20,GOOGL-META,0.16004684703626615,Sell
2019-10-27,GOOGL-META,0.212711856122796,Sell
2019-11-03,GOOGL-META,-0.38608581390970753,Buy
2019-11-10,GOOGL-META,0.6515881880907737,Sell
2019-11-17,GOOGL-META,0.5940524790854194,Sell
2019-11-24,GOOGL-META,-0.1554423216561185,Buy
2019-12-01,GOOGL-META,-0.29975755118814407,Buy
2019-12-08,GOOGL-META,-0.18233569258786617,Buy
2019-12-15,GOOGL-META,0.6329143384325222,Sell
2019-12-22,GOOGL-META,-0.15061739272556046,Buy
2019-12-29,GOOGL-META,-0.3512536146005819,Buy
2019-01-06,AMD-NVDA,-1.544884462560025,Buy
2019-01-13,AMD-NVDA,-1.5881292244638499,Buy
2019-01-20,AMD-NVDA,-1.4372946853408515,Buy
2019-01-27,AMD-NVDA,-1.6039957290913176,Buy
2019-02-03,AMD-NVDA,0.0473228184662986,Sell
2019-02-10,AMD-NVDA,-0.6872868836155183,Buy
2019-02-17,AMD-NVDA,-1.4022693130811563,Buy
2019-02-24,AMD-NVDA,-0.8016361935107422,Buy
2019-03-03,AMD-NVDA,-0.8718904328639991,Buy
2019-03-10,AMD-NVDA,-0.5419735359217566,Buy
2019-03-17,AMD-NVDA,-1.6913637276308604,Buy
2019-03-24,AMD-NVDA,-0.954598921303718,Buy
2019-03-31,AMD-NVDA,-1.3786663582193048,Buy
2019-04-07,AMD-NVDA,-1.1583950024992715,Buy
2019-04-14,AMD-NVDA,-0.8478846998847358,Buy
2019-04-21,AMD-NVDA,-0.841267205911737,Buy
2019-04-28,AMD-NVDA,-0.43035768356685833,Buy
2019-05-05,AMD-NVDA,-0.9715802709778432,Buy
2019-05-12,AMD-NVDA,0.1548197620332554,Sell
2019-05-19,AMD-NVDA,-0.09357092848706272,Buy
2019-05-26,AMD-NVDA,0.6812080744580468,Sell
2019-06-02,AMD-NVDA,1.8801072300539046,Sell
2019-06-09,AMD-NVDA,1.8220667962908348,Sell
2019-06-16,AMD-NVDA,1.4721621949286403,Sell
2019-06-23,AMD-NVDA,0.9445650377234487,Sell
2019-06-30,AMD-NVDA,0.5155786768813625,Sell
2019-07-07,AMD-NVDA,0.7233852442055911,Sell
2019-07-14,AMD-NVDA,1.188313070233085,Sell
2019-07-21,AMD-NVDA,0.7041950255340762,Sell
2019-07-28,AMD-NVDA,1.14031163249759,Sell
2019-08-04,AMD-NVDA,0.3162972446409843,Sell
2019-08-11,AMD-NVDA,2.4228127204080017,Sell
2019-08-18,AMD-NVDA,0.8690335234456097,Sell
2019-08-25,AMD-NVDA,0.43237892102041375,Sell
2019-09-01,AMD-NVDA,0.9536464063665682,Sell
2019-09-08,AMD-NVDA,-0.271890216349503,Buy
2019-09-15,AMD-NVDA,-0.01478007523026275,Buy
2019-09-22,AMD-NVDA,0.4938546635723086,Sell
2019-09-29,AMD-NVDA,-0.540776634127767,Buy
2019-10-06,AMD-NVDA,-0.458796499121623,Buy
2019-10-13,AMD-NVDA,-0.41437026043946285,Buy
2019-10-20,AMD-NVDA,-0.1589202374416712,Buy
2019-10-27,AMD-NVDA,-0.7902620085013747,Buy
2019-11-03,AMD-NVDA,-0.24246349097129538,Buy
2019-11-10,AMD-NVDA,0.3259330602119504,Sell
2019-11-17,AMD-NVDA,0.8690913365480427,Sell
2019-11-24,AMD-NVDA,0.7262278869634698,Sell
2019-12-01,AMD-NVDA,0.5345693876146926,Sell
2019-12-08,AMD-NVDA,0.5350195000218428,Sell
2019-12-15,AMD-NVDA,0.635876519741878,Sell
2019-12-22,AMD-NVDA,0.6814703299899206,Sell
2019-12-29,AMD-NVDA,0.8551877692094925,Sell
2019-01-06,TSLA-GM,2.067705586692444,Sell
2019-01-13,TSLA-GM,1.6139909724959103,Sell
2019-01-20,TSLA-GM,0.2789840044749517,Sell
2019-01-27,TSLA-GM,0.6462410754413617,Sell
2019-02-03,TSLA-GM,0.47883952605492397,Sell
2019-02-10,TSLA-GM,0.8220623821446887,Sell
2019-02-17,TSLA-GM,0.8980341640213618,Sell
2019-02-24,TSLA-GM,0.057217017751630406,Sell
2019-03-03,TSLA-GM,0.5648579721709315,Sell
2019-03-10,TSLA-GM,0.3911186581169212,Sell
2019-03-17,TSLA-GM,0.3204574840457471,Sell
2019-03-24,TSLA-GM,0.606736109839749,Sell
2019-03-31,TSLA-GM,0.27096260643951603,Sell
2019-04-07,TSLA-GM,-0.1999761893776987,Buy
2019-04-14,TSLA-GM,-0.475093914327231,Buy
2019-04-21,TSLA-GM,-0.4264395428949963,Buy
2019-04-28,TSLA-GM,-0.9430018234791825,Buy
2019-05-05,TSLA-GM,-0.2991155019299502,Buy
2019-05-12,TSLA-GM,-0.5182623632767754,Buy
2019-05-19,TSLA-GM,-0.9160071938539558,Buy
2019-05-26,TSLA-GM,-1.377271023003038,Buy
2019-06-02,TSLA-GM,-0.8979614648560671,Buy
2019-06-09,TSLA-GM,-1.1911785132674413,Buy
2019-06-16,TSLA-GM,-0.21118994823382975,Buy
2019-06-23,TSLA-GM,-0.7501334612645543,Buy
2019-06-30,TSLA-GM,-1.3055863007529458,Buy
2019-07-07,TSLA-GM,-1.135157395022648,Buy
2019-07-14,TSLA-GM,-0.5810860780580887,Buy
2019-07-21,TSLA-GM,-0.522277829753446,Buy
2019-07-28,TSLA-GM,-1.1013050229843346,Buy
2019-08-04,TSLA-GM,-0.8917280376735608,Buy
2019-08-11,TSLA-GM,-0.9910971885187272,Buy
2019-08-18,TSLA-GM,-1.1747488928119092,Buy
2019-08-25,TSLA-GM,-1.413944363004361,Buy
2019-09-01,TSLA-GM,-0.9548545979572971,Buy
2019-09-08,TSLA-GM,-0.8707245441233034,Buy
2019-09-15,TSLA-GM,-0.6509452751870692,Buy
2019-09-22,TSLA-GM,-0.9105554594589919,Buy
2019-09-29,TSLA-GM,-0.5302242538968126,Buy
2019-10-06,TSLA-GM,-0.3510625337648064,Buy
2019-10-13,TSLA-GM,-0.40824695351040935,Buy
2019-10-20,TSLA-GM,-0.04908705375010852,Buy
2019-10-27,TSLA-GM,1.1182909715082348,Sell
2019-11-03,TSLA-GM,0.4060808359660473,Sell
2019-11-10,TSLA-GM,1.0677084892065305,Sell
2019-11-17,TSLA-GM,1.5907061108806335,Sell
2019-11-24,TSLA-GM,1.6554721142372362,Sell
2019-12-01,TSLA-GM,1.5017156944700012,Sell
2019-12-08,TSLA-GM,0.9982577335026693,Sell
2019-12-15,TSLA-GM,1.4295819633774731,Sell
2019-12-22,TSLA-GM,2.208206028709236,Sell
2019-12-29,TSLA-GM,2.613959703430674,Sell
2019-01-06,KO-PEP,2.1062123640274484,Sell
2019-01-13,KO-PEP,3.3417853716278807,Sell
2019-01-20,KO-PEP,2.2318367713417695,Sell
2019-01-27,KO-PEP,2.4099682682780292,Sell
2019-02-03,KO-PEP,2.4147892820675376,Sell
2019-02-10,KO-PEP,2.557721093780773,Sell
2019-02-17,KO-PEP,-0.5069223671278809,Buy
2019-02-24,KO-PEP,-0.39569213908874845,Buy
2019-03-03,KO-PEP,-0.8004582948409639,Buy
2019-03-10,KO-PEP,-0.7585642920126674,Buy
2019-03-17,KO-PEP,-0.44900814680668094,Buy
2019-03-24,KO-PEP,-1.0177729766848265,Buy
2019-03-31,KO-PEP,-0.337080597364255,Buy
2019-04-07,KO-PEP,-1.4006844129792746,Buy
2019-04-14,KO-PEP,-0.7429389126793455,Buy
2019-04-21,KO-PEP,-1.8880285565898685,Buy
2019-04-28,KO-PEP,-1.0703226204791438,Buy
2019-05-05,KO-PEP,-0.692606459936803,Buy
2019-05-12,KO-PEP,-1.281869303323262,Buy
2019-05-19,KO-PEP,-1.5330645729956422,Buy
2019-05-26,KO-PEP,-1.0488544324718236,Buy
2019-06-02,KO-PEP,-0.6528987805033137,Buy
2019-06-09,KO-PEP,-1.0598686126873844,Buy
2019-06-16,KO-PEP,-0.5822639964977059,Buy
2019-06-23,KO-PEP,-0.7366325981149597,Buy
2019-06-30,KO-PEP,-0.6890913286056245,Buy
2019-07-07,KO-PEP,0.22513902092302712,Sell
2019-07-14,KO-PEP,-0.19551230351984542,Buy
2019-07-21,KO-PEP,-0.6123551562942656,Buy
2019-07-28,KO-PEP,1.019235153787722,Sell
2019-08-04,KO-PEP,0.5845776457467957,Sell
2019-08-11,KO-PEP,1.3382635730428591,Sell
2019-08-18,KO-PEP,0.782185180486086,Sell
2019-08-25,KO-PEP,0.9267133401320176,Sell
2019-09-01,KO-PEP,0.48157116229937136,Sell
2019-09-08,KO-PEP,0.37307273385589923,Sell
2019-09-15,KO-PEP,-0.23262435990668956,Buy
2019-09-22,KO-PEP,0.1378866285994991,Sell
2019-09-29,KO-PEP,0.12255310401788425,Sell
2019-10-06,KO-PEP,-0.649715423920802,Buy
2019-10-13,KO-PEP,-0.1429794247262557,Buy
2019-10-20,KO-PEP,0.43646737040851247,Sell
2019-10-27,KO-PEP,-0.514993375092501,Buy
2019-11-03,KO-PEP,0.04602619253890283,Sell
2019-11-10,KO-PEP,0.25615062322290383,Sell
2019-11-17,KO-PEP,0.07380776480647,Sell
2019-11-24,KO-PEP,-0.44484017695036054,Buy
2019-12-01,KO-PEP,-0.15292221550354446,Buy
2019-12-08,KO-PEP,0.30299510476137936,Sell
2019-12-15,KO-PEP,-0.2938668118889579,Buy
2019-12-22,KO-PEP,0.2438928718594176,Sell
2019-12-29,KO-PEP,0.562933425097544,Sell
2019-01-06,NFLX-DIS,0.2754410283016655,Sell
