Date,Ticker Pair,CHRONOBERT Spread,CHRONOBERT Position
2019-01-13,NFLX-DIS,1.0942609453519825,Sell
2019-01-20,NFLX-DIS,0.41369494439080656,Sell
2019-01-27,NFLX-DIS,0.9462822045966208,Sell
2019-02-03,NFLX-DIS,1.1600813119149112,Sell
2019-02-10,NFLX-DIS,1.0366147187292551,Sell
2019-02-17,NFLX-DIS,1.8587943950348351,Sell
2019-02-24,NFLX-DIS,1.0549980187803787,Sell
2019-03-03,NFLX-DIS,1.2720133289059397,Sell
2019-03-10,NFLX-DIS,1.292359615950461,Sell
2019-03-17,NFLX-DIS,1.7619657713067254,Sell
2019-03-24,NFLX-DIS,1.4025517437125115,Sell
2019-03-31,NFLX-DIS,1.8211764774964174,Sell
2019-04-07,NFLX-DIS,1.4696235232113413,Sell
2019-04-14,NFLX-DIS,0.22810095217182258,Sell
2019-04-21,NFLX-DIS,0.63579339986149,Sell
2019-04-28,NFLX-DIS,0.4761329586280415,Sell
2019-05-05,NFLX-DIS,0.6878782228049173,Sell
2019-05-12,NFLX-DIS,0.47668416951537484,Sell
2019-05-19,NFLX-DIS,0.20542168281536152,Sell
2019-05-26,NFLX-DIS,0.43144374825875337,Sell
2019-06-02,NFLX-DIS,0.4090810399402874,Sell
2019-06-09,NFLX-DIS,0.6737544939342917,Sell
2019-06-16,NFLX-DIS,-0.5571595487117713,Buy
2019-06-23,NFLX-DIS,0.8538010267736753,Sell
2019-06-30,NFLX-DIS,-0.17305767085780566,Buy
2019-07-07,NFLX-DIS,0.3335875818652205,Sell
2019-07-14,NFLX-DIS,0.29759864041041145,Sell
2019-07-21,NFLX-DIS,-0.5955984138932051,Buy
2019-07-28,NFLX-DIS,-0.6398827762292416,Buy
2019-08-04,NFLX-DIS,-0.7266739610874162,Buy
2019-08-11,NFLX-DIS,-0.851345998315179,Buy
2019-08-18,NFLX-DIS,-0.8497477135846196,Buy
2019-08-25,NFLX-DIS,-0.5617726170566888,Buy
2019-09-01,NFLX-DIS,-0.8900919834357242,Buy
2019-09-08,NFLX-DIS,-1.3280498364814342,Buy
2019-09-15,NFLX-DIS,-0.7797912545231,Buy
2019-09-22,NFLX-DIS,-1.1735901797401707,Buy
2019-09-29,NFLX-DIS,-1.1149292297110611,Buy
2019-10-06,NFLX-DIS,-0.9544788297561073,Buy
2019-10-13,NFLX-DIS,-1.085121236666456,Buy
2019-10-20,NFLX-DIS,-1.2250621145309935,Buy
2019-10-27,NFLX-DIS,-0.8651193029833928,Buy
2019-11-03,NFLX-DIS,-0.7688853491518541,Buy
2019-11-10,NFLX-DIS,-1.0609299038465982,Buy
2019-11-17,NFLX-DIS,-1.2437964255585723,Buy
2019-11-24,NFLX-DIS,-0.7933426402320655,Buy
2019-12-01,NFLX-DIS,-1.3128562999508164,Buy
2019-12-08,NFLX-DIS,-1.0117696052768765,Buy
2019-12-15,NFLX-DIS,-1.3604141852872986,Buy
2019-12-22,NFLX-DIS,-0.6479193604430223,Buy
2019-12-29,NFLX-DIS,-0.41463070169327204,Buy
2019-01-06,JPM-BAC,0.7270528757769821,Sell
2019-01-13,JPM-BAC,0.12618819413712423,Sell
2019-01-20,JPM-BAC,-1.4712963341947334,Buy
2019-01-27,JPM-BAC,-2.2915521315024487,Buy
2019-02-03,JPM-BAC,-1.0322303890841695,Buy
2019-02-10,JPM-BAC,-1.787266295409395,Buy
2019-02-17,JPM-BAC,-1.3457160193320712,Buy
2019-02-24,JPM-BAC,-1.5587254031251467,Buy
2019-03-03,JPM-BAC,-1.938555091182678,Buy
2019-03-10,JPM-BAC,-1.5986124745106116,Buy
2019-03-17,JPM-BAC,-1.6827395598794654,Buy
2019-03-24,JPM-BAC,-0.5867802760306199,Buy
2019-03-31,JPM-BAC,-1.5183048781228847,Buy
2019-04-07,JPM-BAC,-1.6998439356289508,Buy
2019-04-14,JPM-BAC,-0.6867363514487399,Buy
2019-04-21,JPM-BAC,-0.19312084354834003,Buy
2019-04-28,JPM-BAC,-0.2762022353540663,Buy
2019-05-05,JPM-BAC,-0.21540183610649724,Buy
2019-05-12,JPM-BAC,-0.23546745611282308,Buy
2019-05-19,JPM-BAC,0.13897782979887782,Sell
2019-05-26,JPM-BAC,0.3386448990595376,Sell
2019-06-02,JPM-BAC,0.6939181598279058,Sell
2019-06-09,JPM-BAC,0.869850471141033,Sell
2019-06-16,JPM-BAC,0.29700006275685753,Sell
2019-06-23,JPM-BAC,-0.022342589659468975,Buy
2019-06-30,JPM-BAC,-0.12109139027802746,Buy
2019-07-07,JPM-BAC,0.3738689915069944,Sell
2019-07-14,JPM-BAC,0.35140902282709735,Sell
2019-07-21,JPM-BAC,-0.03764742215159386,Buy
2019-07-28,JPM-BAC,-0.2979411785990951,Buy
2019-08-04,JPM-BAC,0.11754396698133199,Sell
2019-08-11,JPM-BAC,0.11305277100962227,Sell
2019-08-18,JPM-BAC,0.7953210432095598,Sell
2019-08-25,JPM-BAC,1.0903153441513687,Sell
2019-09-01,JPM-BAC,0.6001300287325015,Sell
2019-09-08,JPM-BAC,0.8518807035072081,Sell
2019-09-15,JPM-BAC,0.5770061102186399,Sell
2019-09-22,JPM-BAC,0.8997744609994536,Sell
2019-09-29,JPM-BAC,0.9874664579531692,Sell
2019-10-06,JPM-BAC,1.640231840369445,Sell
2019-10-13,JPM-BAC,1.351099517869182,Sell
2019-10-20,JPM-BAC,0.8297633029236138,Sell
2019-10-27,JPM-BAC,0.8702518204290126,Sell
2019-11-03,JPM-BAC,0.8953338568816276,Sell
2019-11-10,JPM-BAC,0.5508692385560894,Sell
2019-11-17,JPM-BAC,0.5646844560955343,Sell
2019-11-24,JPM-BAC,0.767729619423391,Sell
2019-12-01,JPM-BAC,0.5556002372376332,Sell
2019-12-08,JPM-BAC,1.0984184193969486,Sell
2019-12-15,JPM-BAC,1.1243905815116664,Sell
2019-12-22,JPM-BAC,0.4330863452677868,Sell
2019-12-29,JPM-BAC,0.6236767234126996,Sell
2019-01-06,GOOGL-AAPL,2.21230016874228,Sell
2019-01-13,GOOGL-AAPL,1.595975548137439,Sell
2019-01-20,GOOGL-AAPL,1.8404096740066773,Sell
2019-01-27,GOOGL-AAPL,1.6900116303222528,Sell
2019-02-03,GOOGL-AAPL,1.3755162083534538,Sell
2019-02-10,GOOGL-AAPL,0.792792909819495,Sell
2019-02-17,GOOGL-AAPL,1.1266318739991446,Sell
2019-02-24,GOOGL-AAPL,1.09203147692861,Sell
2019-03-03,GOOGL-AAPL,1.475704484551156,Sell
2019-03-10,GOOGL-AAPL,1.4666519098686592,Sell
2019-03-17,GOOGL-AAPL,1.4248088944741104,Sell
2019-03-24,GOOGL-AAPL,0.5932101415743455,Sell
2019-03-31,GOOGL-AAPL,0.8290441217035326,Sell
2019-04-07,GOOGL-AAPL,0.5916046279221222,Sell
2019-04-14,GOOGL-AAPL,1.091658130127454,Sell
2019-04-21,GOOGL-AAPL,0.258927448752013,Sell
2019-04-28,GOOGL-AAPL,0.48046974971596046,Sell
2019-05-05,GOOGL-AAPL,-0.3902847487642551,Buy
2019-05-12,GOOGL-AAPL,-0.34673241688161716,Buy
2019-05-19,GOOGL-AAPL,0.4295897388575175,Sell
2019-05-26,GOOGL-AAPL,0.617909527806126,Sell
2019-06-02,GOOGL-AAPL,0.7881482130745198,Sell
2019-06-09,GOOGL-AAPL,-0.18708563725078767,Buy
2019-06-16,GOOGL-AAPL,0.22358847736063245,Sell
2019-06-23,GOOGL-AAPL,0.03107694844462547,Sell
2019-06-30,GOOGL-AAPL,-0.6482649565601593,Buy
2019-07-07,GOOGL-AAPL,-0.6100461009077826,Buy
2019-07-14,GOOGL-AAPL,-0.12609335364586854,Buy
2019-07-21,GOOGL-AAPL,-0.6540164664885828,Buy
2019-07-28,GOOGL-AAPL,0.7477854240273714,Sell
2019-08-04,GOOGL-AAPL,0.3936058734777065,Sell
2019-08-11,GOOGL-AAPL,0.024471442266161797,Sell
2019-08-18,GOOGL-AAPL,-0.592751907938416,Buy
2019-08-25,GOOGL-AAPL,0.14700963239788933,Sell
2019-09-01,GOOGL-AAPL,-0.20383792395992137,Buy
2019-09-08,GOOGL-AAPL,0.06256484025608125,Sell
2019-09-15,GOOGL-AAPL,-0.6268626204355785,Buy
2019-09-22,GOOGL-AAPL,-0.40919849082540993,Buy
2019-09-29,GOOGL-AAPL,-0.32899024549210304,Buy
2019-10-06,GOOGL-AAPL,-0.7449023971322051,Buy
2019-10-13,GOOGL-AAPL,-1.180466414812748,Buy
2019-10-20,GOOGL-AAPL,-0.7167674394742367,Buy
2019-10-27,GOOGL-AAPL,-1.3676691700752206,Buy
2019-11-03,GOOGL-AAPL,-1.4016495075844897,Buy
2019-11-10,GOOGL-AAPL,-1.26007013183094,Buy
2019-11-17,GOOGL-AAPL,-1.1858720797924351,Buy
2019-11-24,GOOGL-AAPL,-1.269269000474458,Buy
2019-12-01,GOOGL-AAPL,-1.838361221208587,Buy
2019-12-08,GOOGL-AAPL,-1.8203793237480603,Buy
2019-12-15,GOOGL-AAPL,-1.2104336424057949,Buy
2019-12-22,GOOGL-AAPL,-1.5532311465375872,Buy
2019-12-29,GOOGL-AAPL,-2.117899006121338,Buy
2019-01-06,META-NFLX,-0.7847716880309907,Buy
2019-01-13,META-NFLX,-1.7058163061052565,Buy
2019-01-20,META-NFLX,-1.1874449248506305,Buy
2019-01-27,META-NFLX,-1.4905400780689881,Buy
2019-02-03,META-NFLX,-0.3220401746068057,Buy
2019-02-10,META-NFLX,-0.48295388990451804,Buy
2019-02-17,META-NFLX,-1.3539115749226096,Buy
2019-02-24,META-NFLX,-1.1872277395949433,Buy
2019-03-03,META-NFLX,-1.1476933648756023,Buy
2019-03-10,META-NFLX,-0.5288186565368664,Buy
2019-03-17,META-NFLX,-1.4770530438722278,Buy
2019-03-24,META-NFLX,-1.1219815976555192,Buy
2019-03-31,META-NFLX,-0.8522240011167637,Buy
2019-04-07,META-NFLX,-1.3704331264101994,Buy
2019-04-14,META-NFLX,-0.8340284468146677,Buy
2019-04-21,META-NFLX,-1.2504423176089285,Buy
2019-04-28,META-NFLX,-0.5952694152648119,Buy
2019-05-05,META-NFLX,-0.3898672698374146,Buy
2019-05-12,META-NFLX,-0.013194132489008359,Buy
2019-05-19,META-NFLX,-0.3559890947633026,Buy
2019-05-26,META-NFLX,-0.11996264206438484,Buy
2019-06-02,META-NFLX,-0.7936107744847627,Buy
2019-06-09,META-NFLX,-1.3622911131514908,Buy
2019-06-16,META-NFLX,-0.2505395013739592,Buy
2019-06-23,META-NFLX,-0.343369107767017,Buy
2019-06-30,META-NFLX,-0.34916282017589256,Buy
2019-07-07,META-NFLX,-0.9768650835472719,Buy
2019-07-14,META-NFLX,-0.0732471767035851,Buy
2019-07-21,META-NFLX,0.5331923656551167,Sell
2019-07-28,META-NFLX,0.6509506165843696,Sell
2019-08-04,META-NFLX,0.5524990003398457,Sell
2019-08-11,META-NFLX,0.3941286798983571,Sell
2019-08-18,META-NFLX,0.48537318661202955,Sell
2019-08-25,META-NFLX,0.38431637470436025,Sell
2019-09-01,META-NFLX,0.8705248792694464,Sell
2019-09-08,META-NFLX,1.2711966110167938,Sell
2019-09-15,META-NFLX,0.684873855316751,Sell
2019-09-22,META-NFLX,1.7043315944607205,Sell
2019-09-29,META-NFLX,1.1721190611110794,Sell
2019-10-06,META-NFLX,0.9902128018397192,Sell
2019-10-13,META-NFLX,1.0555269512830705,Sell
2019-10-20,META-NFLX,1.0646159605254257,Sell
2019-10-27,META-NFLX,1.2209464352039172,Sell
2019-11-03,META-NFLX,1.0239502450516293,Sell
2019-11-10,META-NFLX,1.6092415171234122,Sell
2019-11-17,META-NFLX,1.195146967151152,Sell
2019-11-24,META-NFLX,0.7978546806917357,Sell
2019-12-01,META-NFLX,1.0310021406861538,Sell
2019-12-08,META-NFLX,1.086068080837182,Sell
2019-12-15,META-NFLX,1.0196490680606252,Sell
2019-12-22,META-NFLX,0.8292362620510896,Sell
2019-12-29,META-NFLX,1.0785321533048757,Sell
2019-01-06,TSLA-NVDA,2.4935133726159178,Sell
2019-01-13,TSLA-NVDA,2.483739279809798,Sell
2019-01-20,TSLA-NVDA,1.3358116330309582,Sell
2019-01-27,TSLA-NVDA,0.5884528559652041,Sell
2019-02-03,TSLA-NVDA,1.74848487057805,Sell
2019-02-10,TSLA-NVDA,2.186883785323795,Sell
2019-02-17,TSLA-NVDA,1.916667700399631,Sell
2019-02-24,TSLA-NVDA,1.0897949316111608,Sell
2019-03-03,TSLA-NVDA,1.4020824549284268,Sell
2019-03-10,TSLA-NVDA,1.3424360203747017,Sell
2019-03-17,TSLA-NVDA,1.071817852358723,Sell
2019-03-24,TSLA-NVDA,0.04199605017723698,Sell
2019-03-31,TSLA-NVDA,0.015821419666863366,Sell
2019-04-07,TSLA-NVDA,-0.6959812927233457,Buy
2019-04-14,TSLA-NVDA,-0.9978935213309968,Buy
2019-04-21,TSLA-NVDA,-0.28855306653278195,Buy
2019-04-28,TSLA-NVDA,-1.1992707533095313,Buy
2019-05-05,TSLA-NVDA,-1.0216799361281275,Buy
2019-05-12,TSLA-NVDA,-0.7131960965755396,Buy
2019-05-19,TSLA-NVDA,-1.147527155764574,Buy
2019-05-26,TSLA-NVDA,-0.622361092367931,Buy
2019-06-02,TSLA-NVDA,-0.5760488294273403,Buy
2019-06-09,TSLA-NVDA,-0.6208472031831234,Buy
2019-06-16,TSLA-NVDA,0.10589784842627947,Sell
2019-06-23,TSLA-NVDA,-0.348522583182183,Buy
2019-06-30,TSLA-NVDA,-1.040987147156356,Buy
2019-07-07,TSLA-NVDA,-0.01826281430986698,Buy
2019-07-14,TSLA-NVDA,-0.23186929752507981,Buy
2019-07-21,TSLA-NVDA,-0.325310600226681,Buy
2019-07-28,TSLA-NVDA,-1.151504922946426,Buy
2019-08-04,TSLA-NVDA,-0.6222103877507119,Buy
2019-08-11,TSLA-NVDA,-0.4472265635529898,Buy
2019-08-18,TSLA-NVDA,-0.5114004687150339,Buy
2019-08-25,TSLA-NVDA,-0.6322531788331665,Buy
2019-09-01,TSLA-NVDA,-1.2466674595330314,Buy
2019-09-08,TSLA-NVDA,-1.1151120632782616,Buy
2019-09-15,TSLA-NVDA,-1.0556551873831863,Buy
2019-09-22,TSLA-NVDA,-0.8022475872322035,Buy
2019-09-29,TSLA-NVDA,-0.7542273249193214,Buy
2019-10-06,TSLA-NVDA,-1.478651702319133,Buy
2019-10-13,TSLA-NVDA,-0.9516869963807343,Buy
2019-10-20,TSLA-NVDA,-1.0950882979881604,Buy
2019-10-27,TSLA-NVDA,0.28592540208021283,Sell
2019-11-03,TSLA-NVDA,-0.027907615877563838,Buy
2019-11-10,TSLA-NVDA,0.23110303075089444,Sell
2019-11-17,TSLA-NVDA,0.4532745562214319,Sell
2019-11-24,TSLA-NVDA,-0.026138846294525883,Buy
2019-12-01,TSLA-NVDA,0.0680512100130303,Sell
2019-12-08,TSLA-NVDA,0.2543319496675361,Sell
2019-12-15,TSLA-NVDA,-0.047526264277263364,Buy
2019-12-22,TSLA-NVDA,0.5872118387716475,Sell
2019-12-29,TSLA-NVDA,1.1955458685901017,Sell
